feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Metalopex__Temperature,-0.019153812768089782,-0.017302804243693615,-0.004362479469689312,NA,NA,NA
Metalopex__time,-0.009907231080801234,-0.010611923254240065,-0.004875656780427312,NA,NA,NA
Metatomarctus__taxon,-0.3264659145901283,-0.14372058091645548,-0.21683758390005445,0.007073789935448137,0.0,0.08815123575961606
Metatomarctus__BodyMass,0.010758034667884789,-0.00264382133471665,0.0249414149994064,NA,NA,NA
Metatomarctus__geography,0.037009759435803515,-0.016171113560561935,0.10665617977349592,NA,NA,NA
Metatomarctus__Temperature,0.02756498599724974,-0.0002194129049774939,0.05629555851739578,NA,NA,NA
Metatomarctus__time,0.08623761417754482,0.015576734799616706,0.11788465572430396,NA,NA,NA
Microtomarctus__taxon,-0.252680780353579,-0.12370771060072218,-0.1837635406021753,0.0,0.0,0.05512399226108605
Microtomarctus__BodyMass,0.010079745571805347,-0.006146959297110616,0.05678468993734536,NA,NA,NA
Microtomarctus__geography,0.0015571218429882585,-0.02418173016739971,0.07888128255156655,NA,NA,NA
Microtomarctus__Temperature,0.017384257069468372,-0.0009746046032077505,0.04692783781799167,NA,NA,NA
Microtomarctus__time,0.05169034562222341,0.007832810751345365,0.098170332739482,NA,NA,NA
Miohyaenotherium__taxon,0.129993981806914,-0.008356569485556511,0.10204758605558155,0.43817390260287875,0.2861584590162576,0.6189065526500732
Miohyaenotherium__BodyMass,0.04981526347762905,0.022796795567464116,0.04487129203331544,NA,NA,NA
Miohyaenotherium__geography,0.061987822034411624,0.002181532822704928,0.05026676908524511,NA,NA,NA
Miohyaenotherium__Temperature,-0.019835686347969613,-0.05600102727821676,0.00031335113287341606,NA,NA,NA
Miohyaenotherium__time,-0.04999207072389146,-0.10779892554349065,-0.009689512480972991,NA,NA,NA
Miomachairodus__taxon,0.1344987645969631,0.1035202499661907,0.12225537956984124,0.6197376287579266,0.24883401841182817,1.1156931877561584
Miomachairodus__BodyMass,0.028749164729376865,-0.004382813598045948,0.030377345935172738,NA,NA,NA
Miomachairodus__geography,0.03266504544840189,-0.012933739105705638,0.034669550934816294,NA,NA,NA
Miomachairodus__Temperature,-0.007667905064202645,-0.0578708231749063,0.0035916285465832113,NA,NA,NA
Miomachairodus__time,-0.016275759463445585,-0.06790660334598464,-0.0030844191603709298,NA,NA,NA
Miomaci__taxon,-0.04462328642164464,-0.09746481948361468,0.08539201995253486,0.18628821770261414,0.040803837667816506,0.43363372967125335
Miomaci__BodyMass,0.023282178646884928,-0.00029348654508945076,0.028884390378307534,NA,NA,NA
Miomaci__geography,0.08798673770741058,0.00426264026780966,0.08129262014600434,NA,NA,NA
Miomaci__Temperature,-0.027529316358808113,-0.027488740497360796,-0.0035023819937561934,NA,NA,NA
Miomaci__time,-0.02479740611832221,-0.026193787658839583,-0.0042571626570479795,NA,NA,NA
Miomustela__taxon,0.11359270102539114,0.025309400425464732,0.0808675044725851,0.2704362606957754,0.19579090954781989,0.360065223064645
Miomustela__BodyMass,-0.11896775299469953,-0.12930546326397993,-0.015720652415191036,NA,NA,NA
Miomustela__geography,0.011815279946445266,-0.0543404363441719,0.04680515123608184,NA,NA,NA
Miomustela__Temperature,-0.005090830592715599,-0.030232002996560908,0.016818842591558338,NA,NA,NA
Miomustela__time,0.09711755306426059,0.04139030826215316,0.05903863994100833,NA,NA,NA
Mionictis__taxon,0.1453151308978254,0.05687226393917551,0.15063163028673454,0.17888789271577335,0.046260266937776795,0.2772146079705008
Mionictis__BodyMass,-0.03255077205676561,-0.042440118696704596,-0.010796128000707806,NA,NA,NA
Mionictis__geography,-0.1991851394281584,-0.1874886569599197,-0.06923832377201557,NA,NA,NA
Mionictis__Temperature,0.01849671491039446,-0.0017135899456179218,0.0357095502516904,NA,NA,NA
Mionictis__time,0.07484264814538391,0.02759190774597186,0.08150275706034102,NA,NA,NA
Miracinonyx__taxon,0.3294476308384839,0.047336011106663446,0.15677611365305594,0.3434127576302401,0.08893696614994383,0.5610256448094608
Miracinonyx__BodyMass,0.009512614658460964,-0.007708290913305807,0.012948434494429402,NA,NA,NA
Miracinonyx__geography,0.0002244534227378673,-0.0688782131619237,0.03162244497373241,NA,NA,NA
Miracinonyx__Temperature,-0.06570007638750476,-0.05192804094691557,-0.0016784369951964296,NA,NA,NA
Miracinonyx__time,-0.10204117514903142,-0.06599966000161321,-0.011859070299978748,NA,NA,NA
Mustela__taxon,0.13761837722226572,0.02988180818756994,0.21452135919493484,0.136570686029896,0.021444130365280423,0.21275201323175869
Mustela__BodyMass,-0.0647649172078032,-0.0663502797219014,-0.006221639809754101,NA,NA,NA
Mustela__geography,-0.1464002746274292,-0.10214674539739023,-0.09123599112191308,NA,NA,NA
Mustela__Temperature,0.013172913963908942,-0.012971041702149345,0.0340900172103546,NA,NA,NA
Mustela__time,0.024975276431860118,0.004408064716776176,0.036655740352420335,NA,NA,NA
Nannomephitis__taxon,0.16576094391111218,0.11289855979810585,0.1265220970678012,0.33980068824244775,0.26803192525506836,0.39546079315513194
Nannomephitis__BodyMass,-0.008411108173155721,-0.037179499308758655,0.0039896509973386075,NA,NA,NA
Nannomephitis__geography,0.09666038456316245,0.03466840312634066,0.08629093822992652,NA,NA,NA
Nannomephitis__Temperature,-0.019167576337014422,-0.0358957823936033,-0.0030786350540473626,NA,NA,NA
