feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Conepatus__Temperature,0.10375027087169608,0.1916203224024185,0.0818944432547429,NA,NA,NA
Conepatus__time,0.03345066700134867,0.05929641324109659,0.028149728557086317,NA,NA,NA
Cormocyon__taxon,0.1968320988465396,0.10812057256950569,0.2502234542746665,0.18728801891989758,0.13038066806828408,0.2271054540868817
Cormocyon__BodyMass,0.010818695630929024,-0.0016865636640120707,0.019557359854990335,NA,NA,NA
Cormocyon__geography,0.02750257203388971,-0.017810444661779796,0.05134838161410302,NA,NA,NA
Cormocyon__Temperature,-0.14892955534686717,-0.16244444918614,-0.11043816476763403,NA,NA,NA
Cormocyon__time,-0.07455085745530073,-0.09060939470724386,-0.05239757266261871,NA,NA,NA
Crassidia__taxon,0.3220226778045444,0.2436058093826839,0.1717952841759291,0.33053938445940817,0.27131584131457676,0.42895895449570476
Crassidia__BodyMass,0.019596974912363434,-0.015158858321812617,0.03100316959284704,NA,NA,NA
Crassidia__geography,0.11107017820099487,0.07833477562347808,0.06713814618170177,NA,NA,NA
Crassidia__Temperature,-0.19727482267156626,-0.2676742176526033,-0.04522918389150953,NA,NA,NA
Crassidia__time,-0.10049068899763537,-0.13904838551154414,-0.030605641334894403,NA,NA,NA
Craterogale__taxon,0.20137397686964886,0.13653644507608115,0.24379096519284613,0.20015053563129812,0.16674364536180497,0.2581264237575821
Craterogale__BodyMass,0.012410612985751987,0.0006497659519876642,0.0250661583579019,NA,NA,NA
Craterogale__geography,0.031247874512733212,-0.010582350706050736,0.06133029178862746,NA,NA,NA
Craterogale__Temperature,-0.15478112035807762,-0.19093620916286203,-0.09563627087545512,NA,NA,NA
Craterogale__time,-0.06571587358946546,-0.08628045119441205,-0.04044936973984638,NA,NA,NA
Crocuta__taxon,0.06954282590480575,-0.0905614139889882,0.09896461146299312,0.5350209929225286,0.2062877819554142,0.8557319897856162
Crocuta__BodyMass,-0.0018493629896526582,-0.034175744460488246,0.008674509298417654,NA,NA,NA
Crocuta__geography,-0.0932399059076267,-0.21475006222716186,-0.022209267833065406,NA,NA,NA
Crocuta__Temperature,0.15668537100280777,0.13615337403298142,0.08166454190203665,NA,NA,NA
Crocuta__time,0.04447613720037298,0.03890356699398689,0.02700737989369193,NA,NA,NA
Cryptailurus__taxon,0.2109222843255662,0.029565295045231792,0.2529499151584288,0.1959407346677032,0.10544749272642553,0.2783475425808745
Cryptailurus__BodyMass,0.012385951538911685,-0.0013616043687320369,0.02028327480822568,NA,NA,NA
Cryptailurus__geography,0.028482979191151645,-0.00974180466683599,0.050052842947193005,NA,NA,NA
