scientificName	earliestAge	latestAge	higherGeography
Cicatricosisporites	48.6	40.4	paleoarctic
Cicatricosisporites	48.6	40.4	paleoarctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	56	33.9	nearctic
Cicatricosisporites	66	56	paleoarctic
Cinnamomum	11.61	3.6	paleoarctic
Cinnamomum	11.62	5.33	paleoarctic
Cinnamomum	11.62	5.33	paleoarctic
Cinnamomum	11.62	5.33	paleoarctic
Cinnamomum	11.62	5.33	paleoarctic
Cinnamomum	11.62	5.33	paleoarctic
Cinnamomum	12.75	11.1	paleoarctic
Cinnamomum	13.65	12.75	paleoarctic
Cinnamomum	13.82	11.62	paleoarctic
Cinnamomum	13.82	11.62	paleoarctic
Cinnamomum	15.97	13.82	paleoarctic
Cinnamomum	15.97	13.82	paleoarctic
Cinnamomum	15.97	13.82	paleoarctic
Cinnamomum	15.97	13.82	paleoarctic
Cinnamomum	15.97	13.82	paleoarctic
Cinnamomum	15.97	5.33	paleoarctic
Cinnamomum	15.97	5.33	paleoarctic
Cinnamomum	15.97	5.33	paleoarctic
Cinnamomum	15.97	11.62	paleoarctic
Cinnamomum	15.97	13.65	paleoarctic
Cinnamomum	15.97	11.1	paleoarctic
Cinnamomum	20.44	15.97	paleoarctic
Cinnamomum	20.44	15.97	paleoarctic
Cinnamomum	23.03	2.59	paleoarctic
Cinnamomum	23.03	2.59	paleoarctic
Cinnamomum	23.03	5.33	paleoarctic
Cinnamomum	23.03	5.33	paleoarctic
Cinnamomum	23.03	5.33	paleoarctic
Cinnamomum	23.03	5.33	paleoarctic
Cinnamomum	33.9	23.03	paleoarctic
Cinnamomum	47.8	41.3	paleoarctic
Cinnamomum	48.6	37.2	nearctic
Cinnamomum	56	33.9	paleoarctic
Cinnamomum	56	33.9	paleoarctic
Cinnamomum	56	33.9	paleoarctic
Cinnamomum	56	33.9	paleoarctic
Cinnamomum	56	33.9	paleoarctic
Cinnamomum	56	33.9	paleoarctic
Cinnamomum	56	33.9	paleoarctic
Cinnamomum	56	33.9	paleoarctic
Cinnamomum	56	47.8	paleoarctic
Cinnamomum	56	47.8	paleoarctic
Cinnamomum	56	47.8	paleoarctic
Cinnamomum	56	47.8	paleoarctic
Cinnamomum	56	47.8	paleoarctic
Cinnamomum	56	47.8	paleoarctic
Cinnamomum	56	47.8	paleoarctic
Cinnamomum	56	47.8	paleoarctic
Cinnamomum	56	47.8	paleoarctic
Cinnamomum	56	47.8	paleoarctic
Cinnamomum	56	47.8	paleoarctic
Cinnamomum	56	47.8	paleoarctic
Cinnamomum	56.8	55.8	nearctic
Cinnamomum	56.8	55.8	nearctic
Cinnamomum	56.8	55.8	nearctic
Cinnamomum	56.8	55.8	nearctic
Cinnamomum	56.8	55.8	nearctic
Cinnamomum	56.8	55.8	nearctic
Cinnamomum	56.8	55.8	nearctic
Cinnamomum	56.8	55.8	nearctic
Cinnamomum	56.8	55.8	nearctic
Cinnamomum	56.8	55.8	nearctic
Cinnamomum	58.7	55.8	nearctic
Cinnamomum	63.3	61.7	nearctic
Cinnamomum	66	2.59	paleoarctic
Cinnamomum	66	2.59	paleoarctic
Cinnamomum	66	56	nearctic
Cinnamomum	66	56	nearctic
Cinnamomum	66	56	nearctic
Cinnamomum	66	56	nearctic
Cinnamomum	66	56	nearctic
Cinnamomum	66	56	nearctic
Cissus	48.6	37.2	nearctic
Cissus	48.6	37.2	nearctic
Cissus	55.8	48.6	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	63.3	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	63.3	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cissus	66	56	nearctic
Cladrastis	11.61	5.33	paleoarctic
Cladrastis	11.61	5.33	paleoarctic
Cladrastis	11.61	2.59	nearctic
Cladrastis	11.62	5.33	paleoarctic
Cladrastis	11.62	5.33	paleoarctic
Cladrastis	11.62	5.33	paleoarctic
Cladrastis	11.62	5.33	paleoarctic
Cladrastis	11.62	5.33	paleoarctic
Cladrastis	11.62	5.33	paleoarctic
Cladrastis	11.62	5.33	paleoarctic
Cladrastis	11.62	5.33	paleoarctic
Cladrastis	13.82	11.62	paleoarctic
Cladrastis	15.97	5.33	paleoarctic
Cladrastis	15.97	5.33	paleoarctic
Cladrastis	15.97	5.33	paleoarctic
Cladrastis	15.97	5.33	paleoarctic
Cladrastis	23.03	2.59	paleoarctic
Cladrastis	23.03	2.59	paleoarctic
Cladrastis	33.9	28.4	nearctic
Cladrastis	33.9	28.4	nearctic
Cladrastis	33.9	28.4	nearctic
Cladrastis	33.9	28.4	nearctic
Cladrastis	33.9	28.4	nearctic
Cladrastis	33.9	28.4	nearctic
Cladrastis	38	33.9	nearctic
Cladrastis	38	33.9	nearctic
Cladrastis	38	33.9	nearctic
Cladrastis	38	33.9	nearctic
Cladrastis	38	33.9	nearctic
Cladrastis	38	33.9	nearctic
Cladrastis	38	33.9	nearctic
Cladrastis	38	33.9	nearctic
Cladrastis	38	33.9	nearctic
Cladrastis	38	33.9	nearctic
Cladrastis	38	33.9	nearctic
Cladrastis	38	33.9	nearctic
Cladrastis	50.3	46.2	nearctic
Cladrastis	50.3	46.2	nearctic
Cladrastis	56	33.9	nearctic
Cladrastis	56	33.9	nearctic
Cladrastis	56	33.9	nearctic
Cladrastis	66	2.59	paleoarctic
Cladrastis	66	2.59	paleoarctic
Cladrastis	66	2.59	paleoarctic
Cladrastis	66	2.59	paleoarctic
Cladrastis	66	2.59	paleoarctic
Classopollis	66	56	paleoarctic
Cleyera	23.03	15.97	nearctic
Cleyera	38	33.9	paleoarctic
Cleyera	41.3	38	paleoarctic
Cleyera	41.3	38	paleoarctic
Cleyera	41.3	38	paleoarctic
Cleyera	41.3	38	paleoarctic
Cleyera	41.3	38	paleoarctic
Cleyera	47.8	41.3	paleoarctic
Cleyera	47.8	41.3	paleoarctic
Cleyera	47.8	41.3	paleoarctic
Cleyera	48.6	37.2	paleoarctic
Cleyera	48.6	37.2	nearctic
Cleyera	56	47.8	paleoarctic
Cleyera	56	47.8	paleoarctic
Cleyera	56	33.9	paleoarctic
Cocculus	11.61	2.59	nearctic
Cocculus	11.62	5.33	paleoarctic
Cocculus	15.97	5.33	paleoarctic
Cocculus	23.03	2.59	paleoarctic
Cocculus	23.03	5.33	nearctic
Cocculus	38	33.9	nearctic
Cocculus	48.6	37.2	paleoarctic
Cocculus	56	47.8	paleoarctic
Cocculus	56.8	55.8	nearctic
Cocculus	56.8	55.8	nearctic
Cocculus	56.8	55.8	nearctic
Cocculus	56.8	55.8	nearctic
Cocculus	63.3	61.7	nearctic
Cocculus	63.3	61.7	nearctic
Cocculus	63.3	61.7	nearctic
Cocculus	63.3	61.7	nearctic
Cocculus	66	2.59	paleoarctic
Cocculus	66	63.3	nearctic
Cocculus	66	63.3	nearctic
Cocculus	66	63.3	nearctic
Cocculus	66	63.3	nearctic
Cocculus	66	63.3	nearctic
Cocculus	66	63.3	nearctic
Cocculus	66	63.3	nearctic
Cocculus	66	63.3	nearctic
Cocculus	66	63.3	nearctic
Cocculus	66	63.3	nearctic
Comptonia	5.33	3.6	paleoarctic
Comptonia	10.3	1.8	nearctic
Comptonia	11.62	5.33	paleoarctic
Comptonia	13.6	10.3	nearctic
Comptonia	13.82	11.62	paleoarctic
Comptonia	15.97	11.62	paleoarctic
Comptonia	15.97	11.62	paleoarctic
Comptonia	15.97	11.62	paleoarctic
Comptonia	15.97	11.62	paleoarctic
Comptonia	15.97	11.62	paleoarctic
Comptonia	15.97	13.82	paleoarctic
Comptonia	15.97	13.82	paleoarctic
Comptonia	15.97	13.65	paleoarctic
Comptonia	23.03	5.33	paleoarctic
Comptonia	23.03	5.33	paleoarctic
Comptonia	23.03	5.33	paleoarctic
Comptonia	28.1	23.03	paleoarctic
Comptonia	28.1	23.03	paleoarctic
Comptonia	28.1	23.03	paleoarctic
Comptonia	28.1	23.03	paleoarctic
Comptonia	28.1	23.03	paleoarctic
Comptonia	28.1	23.03	paleoarctic
Comptonia	28.1	23.03	paleoarctic
Comptonia	33.9	2.59	paleoarctic
Comptonia	33.9	23.03	paleoarctic
Comptonia	33.9	23.03	paleoarctic
Comptonia	33.9	23.03	paleoarctic
Comptonia	33.9	23.03	paleoarctic
Comptonia	33.9	23.03	paleoarctic
Comptonia	33.9	23.03	paleoarctic
Comptonia	33.9	23.03	paleoarctic
Comptonia	33.9	23.03	paleoarctic
Comptonia	33.9	23.03	paleoarctic
Comptonia	33.9	28.4	nearctic
Comptonia	47.8	38	nearctic
Comptonia	47.8	38	nearctic
Comptonia	47.8	38	nearctic
Comptonia	48.6	40.4	paleoarctic
Comptonia	55.8	48.6	nearctic
Comptonia	55.8	48.6	nearctic
Cornus	0.13	0	nearctic
Cornus	3.6	2.59	paleoarctic
Cornus	5.33	3.6	paleoarctic
Cornus	5.33	3.6	paleoarctic
Cornus	5.33	3.6	paleoarctic
Cornus	5.33	3.6	paleoarctic
Cornus	5.33	0.01	paleoarctic
Cornus	11.61	3.6	paleoarctic
Cornus	11.61	5.33	paleoarctic
Cornus	11.61	5.33	paleoarctic
Cornus	11.61	5.33	paleoarctic
Cornus	11.61	5.33	paleoarctic
Cornus	11.62	5.33	paleoarctic
Cornus	11.62	5.33	paleoarctic
Cornus	11.62	5.33	paleoarctic
Cornus	11.62	5.33	paleoarctic
Cornus	11.62	5.33	paleoarctic
Cornus	11.62	5.33	paleoarctic
Cornus	11.62	5.33	paleoarctic
Cornus	11.62	5.33	paleoarctic
Cornus	11.62	5.33	paleoarctic
Cornus	13.82	11.62	nearctic
Cornus	15.97	11.62	paleoarctic
Cornus	15.97	11.62	paleoarctic
Cornus	15.97	11.62	paleoarctic
Cornus	15.97	11.62	paleoarctic
Cornus	15.97	11.62	paleoarctic
Cornus	15.97	11.62	paleoarctic
Cornus	15.97	11.62	paleoarctic
Cornus	15.97	11.62	paleoarctic
Cornus	15.97	11.61	paleoarctic
Cornus	15.97	11.61	paleoarctic
Cornus	15.97	11.61	nearctic
Cornus	23.03	2.59	paleoarctic
Cornus	23.03	15.97	paleoarctic
Cornus	23.03	15.97	paleoarctic
Cornus	23.03	15.97	paleoarctic
Cornus	23.03	5.33	paleoarctic
Cornus	23.03	5.33	nearctic
Cornus	23.03	5.33	nearctic
Cornus	28.1	23.03	paleoarctic
Cornus	28.1	23.03	paleoarctic
Cornus	28.1	23.03	paleoarctic
Cornus	28.1	23.03	paleoarctic
Cornus	28.1	23.03	paleoarctic
Cornus	28.1	23.03	paleoarctic
Cornus	28.1	23.03	paleoarctic
Cornus	28.1	23.03	paleoarctic
Cornus	28.1	23.03	paleoarctic
Cornus	28.1	23.03	paleoarctic
Cornus	28.1	23.03	paleoarctic
Cornus	28.1	23.03	paleoarctic
Cornus	28.4	15.97	nearctic
Cornus	33.9	28.1	paleoarctic
Cornus	33.9	23.03	paleoarctic
Cornus	33.9	23.03	paleoarctic
Cornus	33.9	28.1	paleoarctic
Cornus	33.9	28.1	paleoarctic
Cornus	33.9	23.03	paleoarctic
Cornus	33.9	28.4	nearctic
Cornus	33.9	28.4	nearctic
Cornus	33.9	28.4	nearctic
Cornus	33.9	23.03	nearctic
Cornus	38	33.9	paleoarctic
Cornus	38	33.9	paleoarctic
Cornus	41.3	38	paleoarctic
Cornus	47.8	41.3	paleoarctic
Cornus	47.8	38	nearctic
Cornus	48.6	37.2	nearctic
Cornus	48.6	37.2	nearctic
Cornus	55.8	50.3	nearctic
Cornus	55.8	50.3	nearctic
Cornus	56	47.8	paleoarctic
Cornus	56	47.8	paleoarctic
Cornus	56	47.8	paleoarctic
Cornus	56	47.8	paleoarctic
Cornus	56	47.8	paleoarctic
Cornus	56	47.8	paleoarctic
Cornus	56	47.8	paleoarctic
Cornus	56.8	55.8	nearctic
Cornus	56.8	55.8	nearctic
Cornus	56.8	55.8	nearctic
Cornus	56.8	55.8	nearctic
Cornus	56.8	55.8	nearctic
Cornus	56.8	55.8	nearctic
Cornus	56.8	55.8	nearctic
Cornus	56.8	55.8	nearctic
Cornus	56.8	55.8	nearctic
Cornus	56.8	55.8	nearctic
Cornus	56.8	55.8	nearctic
Cornus	56.8	55.8	nearctic
Cornus	56.8	55.8	nearctic
Cornus	56.8	55.8	nearctic
Cornus	56.8	55.8	nearctic
Cornus	58.7	55.8	nearctic
Cornus	58.7	55.8	nearctic
Cornus	58.7	55.8	nearctic
Cornus	58.7	55.8	nearctic
Cornus	61.7	56.8	nearctic
Cornus	61.7	56.8	nearctic
Cornus	61.7	56.8	nearctic
Cornus	61.7	56.8	nearctic
Cornus	61.7	56.8	nearctic
Cornus	61.7	56.8	nearctic
Cornus	61.7	56.8	nearctic
Cornus	63.3	61.7	nearctic
Cornus	66	2.59	paleoarctic
Cornus	66	2.59	paleoarctic
Cornus	66	63.3	nearctic
Cornus	66	56	nearctic
Cornus	66	56	nearctic
Cornus	66	56	nearctic
Cornus	66	56	nearctic
Cornus	66	56	nearctic
Cornus	66	56	nearctic
Cornus	66	56	nearctic
Cornus	66	56	nearctic
Cornus	66	56	nearctic
Cornus	66	56	nearctic
Corydalis	3.6	2.59	paleoarctic
Corylopsis	3.6	2.59	paleoarctic
Corylopsis	3.6	2.59	paleoarctic
Corylopsis	5.33	3.6	paleoarctic
Corylopsis	5.33	2.59	paleoarctic
Corylopsis	5.33	3.6	paleoarctic
Corylopsis	5.33	2.59	paleoarctic
Corylopsis	11.61	3.6	paleoarctic
Corylopsis	11.62	5.33	paleoarctic
Corylopsis	11.62	5.33	paleoarctic
Corylopsis	13.82	11.62	paleoarctic
Corylopsis	13.82	11.62	paleoarctic
Corylopsis	13.82	11.62	paleoarctic
Corylopsis	15.97	11.62	paleoarctic
Corylopsis	20.44	15.97	paleoarctic
Corylopsis	23.03	20.44	paleoarctic
Corylopsis	23.03	5.33	paleoarctic
Corylopsis	28.1	23.03	paleoarctic
Corylopsis	56	47.8	paleoarctic
Corylopsis	56	47.8	paleoarctic
Corylopsis	56	47.8	paleoarctic
Corylus	2.59	0.78	paleoarctic
Corylus	2.59	1.81	paleoarctic
Corylus	2.59	0.78	nearctic
Corylus	3.6	2.59	paleoarctic
Corylus	3.6	2.59	paleoarctic
Corylus	3.6	2.59	paleoarctic
Corylus	5.33	3.6	paleoarctic
Corylus	5.33	0.01	paleoarctic
Corylus	7.25	3.6	paleoarctic
Corylus	11.61	3.6	paleoarctic
Corylus	11.61	3.6	paleoarctic
Corylus	11.61	5.33	paleoarctic
Corylus	11.61	5.33	paleoarctic
Corylus	11.62	5.33	paleoarctic
Corylus	11.62	5.33	paleoarctic
Corylus	13.82	11.62	paleoarctic
Corylus	13.82	11.62	paleoarctic
Corylus	15.97	5.33	paleoarctic
Corylus	15.97	11.62	paleoarctic
Corylus	20.44	15.97	paleoarctic
Corylus	20.44	15.97	paleoarctic
Corylus	23.03	20.44	nearctic
Corylus	23.03	2.59	paleoarctic
Corylus	23.03	15.97	paleoarctic
Corylus	23.03	15.97	paleoarctic
Corylus	28.1	23.03	paleoarctic
Corylus	28.1	23.03	paleoarctic
Corylus	33.9	23.03	paleoarctic
Corylus	33.9	5.33	nearctic
Corylus	55.8	2.59	nearctic
Corylus	56	33.9	nearctic
Corylus	56	33.9	nearctic
Corylus	56	33.9	nearctic
Corylus	56.8	55.8	nearctic
Corylus	56.8	55.8	nearctic
Corylus	56.8	55.8	nearctic
Corylus	56.8	55.8	nearctic
Corylus	56.8	55.8	nearctic
Corylus	56.8	55.8	nearctic
Corylus	61.7	56.8	nearctic
Corylus	66	33.9	nearctic
Corylus	66	56	nearctic
Corylus	66	56	nearctic
Corylus	66	56	nearctic
Corylus	66	56	nearctic
Corylus	66	56	nearctic
Corylus	66	56	nearctic
Corylus	66	56	nearctic
Corylus	66	56	nearctic
Corylus	66	63.3	nearctic
Corylus	66	56	nearctic
Corylus	66	56	nearctic
Corylus	66	56	nearctic
Corylus	66	56	nearctic
Corylus	66	56	nearctic
Corylus	66	56	nearctic
Corylus	66	56	nearctic
Corylus	66	56	nearctic
Corylus	66	56	nearctic
Cranea	66	33.9	nearctic
Cranea	66	33.9	nearctic
Cranea	66	33.9	nearctic
Cranea	66	33.9	nearctic
Cranea	66	33.9	nearctic
Crassivitisemen	48.6	37.2	paleoarctic
Crataegus	3.6	2.59	paleoarctic
Crataegus	3.6	2.59	paleoarctic
Crataegus	3.6	2.59	paleoarctic
Crataegus	3.6	2.59	paleoarctic
Crataegus	3.6	2.59	paleoarctic
Crataegus	3.6	2.59	paleoarctic
Crataegus	3.6	2.59	paleoarctic
Crataegus	5.33	3.6	paleoarctic
Crataegus	5.33	3.6	paleoarctic
Crataegus	5.33	3.6	paleoarctic
Crataegus	11.61	3.6	paleoarctic
Crataegus	11.61	3.6	paleoarctic
Crataegus	11.61	5.33	paleoarctic
Crataegus	11.61	2.59	nearctic
Crataegus	11.62	5.33	paleoarctic
Crataegus	11.62	5.33	paleoarctic
Crataegus	11.62	5.33	paleoarctic
Crataegus	11.62	5.33	paleoarctic
Crataegus	11.62	5.33	paleoarctic
Crataegus	11.62	5.33	paleoarctic
Crataegus	11.62	5.33	paleoarctic
Crataegus	11.62	5.33	paleoarctic
Crataegus	11.62	5.33	paleoarctic
Crataegus	11.62	5.33	paleoarctic
Crataegus	11.62	5.33	paleoarctic
Crataegus	11.62	5.33	paleoarctic
Crataegus	11.62	5.33	paleoarctic
Crataegus	13.82	11.62	paleoarctic
Crataegus	13.82	11.62	paleoarctic
Crataegus	13.82	11.62	paleoarctic
Crataegus	13.82	11.62	paleoarctic
Crataegus	13.82	11.62	paleoarctic
Crataegus	13.82	11.62	paleoarctic
Crataegus	13.82	11.62	paleoarctic
Crataegus	13.82	11.62	paleoarctic
Crataegus	13.82	11.62	paleoarctic
Crataegus	13.82	11.62	paleoarctic
Crataegus	13.82	11.62	paleoarctic
Crataegus	13.82	11.62	nearctic
Crataegus	15.97	13.82	paleoarctic
Crataegus	15.97	13.82	paleoarctic
Crataegus	15.97	11.62	paleoarctic
Crataegus	15.97	11.62	paleoarctic
Crataegus	15.97	11.62	paleoarctic
Crataegus	15.97	11.62	paleoarctic
Crataegus	15.97	11.61	nearctic
Crataegus	20.44	15.97	paleoarctic
Crataegus	20.44	15.97	nearctic
Crataegus	20.44	15.97	nearctic
Crataegus	20.44	15.97	nearctic
Crataegus	20.44	15.97	nearctic
Crataegus	23.03	2.59	paleoarctic
Crataegus	23.03	15.97	paleoarctic
Crataegus	23.03	15.97	paleoarctic
Crataegus	23.03	5.33	nearctic
Crataegus	28.1	23.03	paleoarctic
Crataegus	28.1	23.03	paleoarctic
Crataegus	28.1	23.03	paleoarctic
Crataegus	28.1	23.03	paleoarctic
Crataegus	28.4	15.97	nearctic
Crataegus	33.9	28.1	paleoarctic
Crataegus	33.9	28.4	nearctic
Crataegus	33.9	28.4	nearctic
Crataegus	33.9	28.4	nearctic
Crataegus	33.9	28.1	nearctic
Crataegus	33.9	28.1	nearctic
Crataegus	33.9	28.1	nearctic
Crataegus	33.9	28.4	nearctic
Crataegus	33.9	28.4	nearctic
Crataegus	33.9	28.4	nearctic
Crataegus	33.9	28.4	nearctic
Crataegus	33.9	28.1	nearctic
Crataegus	33.9	28.1	nearctic
Crataegus	33.9	28.4	nearctic
Crataegus	37.2	33.9	nearctic
Crataegus	37.2	28.4	nearctic
Crataegus	37.2	28.4	nearctic
Crataegus	37.2	28.4	nearctic
Crataegus	37.2	28.4	nearctic
Crataegus	37.2	28.4	nearctic
Crataegus	37.2	33.9	nearctic
Crataegus	37.2	33.9	nearctic
Crataegus	37.2	33.9	nearctic
Crataegus	37.2	28.4	nearctic
Crataegus	61.7	56.8	nearctic
Crataegus	61.7	56.8	nearctic
Cruciptera	33.9	28.4	nearctic
Cruciptera	33.9	28.4	nearctic
Cruciptera	48.6	37.2	nearctic
Cupania	23.03	15.97	nearctic
Cupania	23.03	15.97	nearctic
Cupania	48.6	37.2	nearctic
Cupania	48.6	37.2	nearctic
Cyathea	2.59	0	nearctic
Cyathea	5.33	2.59	nearctic
Cyathea	5.33	2.59	nearctic
Cyathea	5.33	2.59	nearctic
Cyathea	23.03	15.97	nearctic
Cyathea	23.03	15.97	nearctic
Cyathea	23.03	15.97	nearctic
Cyathea	23.03	15.97	nearctic
Cyathea	23.03	15.97	nearctic
Cyathea	23.03	15.97	nearctic
Cyathea	23.03	15.97	nearctic
Cyathea	23.03	15.97	nearctic
Cyathea	23.03	15.97	nearctic
Cyathea	23.03	15.97	nearctic
Cyathea	23.03	15.97	nearctic
Cyathea	23.03	15.97	nearctic
Cyathea	23.03	15.97	nearctic
Cyathea	38	33.9	nearctic
Cyathea	56	33.9	nearctic
Cycadeospermum	66	56	paleoarctic
Cycadeospermum	66	56	paleoarctic
Cycadeospermum	66	56	paleoarctic
Cycadeospermum	66	56	paleoarctic
Cycadeospermum	66	56	paleoarctic
Cycadeospermum	66	56	paleoarctic
Cycadeospermum	66	56	paleoarctic
Cycadeospermum	66	56	paleoarctic
Cycadeospermum	66	56	paleoarctic
Cyclopteris	0.13	0.01	nearctic
Cymodocea	48.6	37.2	nearctic
Cymodocea	48.6	37.2	nearctic
Cyperacites	33.9	28.4	nearctic
Cyperacites	37.2	33.9	nearctic
Cyperacites	46.2	40.4	nearctic
Cyperacites	48.6	37.2	nearctic
Cyperacites	48.6	37.2	nearctic
Cyperacites	55.8	50.3	nearctic
Cyperus	3.6	2.59	paleoarctic
Cyperus	3.6	2.59	paleoarctic
Cyperus	3.6	2.59	paleoarctic
Cyperus	3.6	2.59	paleoarctic
Cyperus	3.6	2.59	paleoarctic
Cyperus	5.33	0.01	paleoarctic
Cyperus	7.25	5.33	nearctic
Cyperus	10.3	1.8	nearctic
Cyperus	10.3	4.9	nearctic
Cyperus	11.61	11.61	paleoarctic
Cyperus	28.1	23.03	paleoarctic
Cyperus	28.1	23.03	paleoarctic
Cyperus	33.9	28.1	paleoarctic
Dalbergia	23.03	5.33	nearctic
Dalbergia	55.8	50.3	nearctic
Dalbergia	55.8	50.3	nearctic
Dalbergia	55.8	50.3	nearctic
Dalbergia	55.8	50.3	nearctic
Dalbergia	55.8	50.3	nearctic
Dalbergia	55.8	48.6	nearctic
Dalbergia	55.8	50.3	nearctic
Dalbergia	55.8	50.3	nearctic
Decodon	3.6	2.59	paleoarctic
Decodon	3.6	2.59	paleoarctic
Decodon	3.6	2.59	paleoarctic
Decodon	5.33	2.59	paleoarctic
Decodon	5.33	0.01	paleoarctic
Decodon	5.33	0.01	paleoarctic
Decodon	11.61	5.33	paleoarctic
Decodon	11.61	5.33	paleoarctic
Decodon	11.61	5.33	paleoarctic
Decodon	11.61	5.33	paleoarctic
Decodon	11.61	5.33	paleoarctic
Decodon	11.61	5.33	paleoarctic
Decodon	11.61	11.61	paleoarctic
Decodon	11.61	11.61	paleoarctic
Decodon	11.61	11.61	paleoarctic
Decodon	11.61	5.33	paleoarctic
Decodon	11.61	5.33	paleoarctic
Decodon	11.61	5.33	paleoarctic
Decodon	11.61	5.33	paleoarctic
Decodon	11.61	5.33	paleoarctic
Decodon	11.61	5.33	paleoarctic
Decodon	11.61	5.33	paleoarctic
Decodon	11.61	5.33	paleoarctic
Decodon	11.61	5.33	paleoarctic
Decodon	11.61	5.33	paleoarctic
Decodon	11.61	5.33	paleoarctic
Decodon	11.61	5.33	paleoarctic
Decodon	11.61	5.33	paleoarctic
Decodon	11.61	5.33	paleoarctic
Decodon	11.61	5.33	paleoarctic
Decodon	11.62	5.33	paleoarctic
Decodon	11.62	5.33	paleoarctic
Decodon	11.62	5.33	paleoarctic
Decodon	11.62	5.33	paleoarctic
Decodon	11.62	5.33	paleoarctic
Decodon	11.62	5.33	paleoarctic
Decodon	11.62	5.33	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
Decodon	13.82	11.62	paleoarctic
