Species	Status	min_age	max_age
Cleiothyridina_pecosii	extinct	314.6	306.95
Cleiothyridina_pecosii	extinct	318.1	314.6
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pilularis	extinct	265	259
Cleiothyridina_pilularis	extinct	265	259
Cleiothyridina_pilularis	extinct	265	259
Cleiothyridina_pilularis	extinct	265	259
Cleiothyridina_pilularis	extinct	265	259
Cleiothyridina_pravirostra	extinct	345.3	345
Cleiothyridina_rara	extinct	272.5	268
Cleiothyridina_rectimarginata	extinct	279.5	272.5
Cleiothyridina_rectimarginata	extinct	298.9	295
Cleiothyridina_rectimarginata	extinct	298.9	295
Cleiothyridina_rectimarginata	extinct	298.9	295
Cleiothyridina_rectimarginata	extinct	298.9	295
Cleiothyridina_rectimarginata	extinct	298.9	295
Cleiothyridina_rectimarginata	extinct	298.9	295
Cleiothyridina_rectimarginata	extinct	298.9	295
Cleiothyridina_rectimarginata	extinct	298.9	295
Cleiothyridina_rectimarginata	extinct	298.9	295
Cleiothyridina_rectimarginata	extinct	298.9	295
Cleiothyridina_reticulata	extinct	370.6	364.7
Cleiothyridina_reticulata	extinct	376.1	360.7
Cleiothyridina_roissyi	extinct	336	326.4
Cleiothyridina_roissyi	extinct	336	326.4
Cleiothyridina_roissyi	extinct	336	326.4
Cleiothyridina_roissyi	extinct	336	326.4
Cleiothyridina_roissyi	extinct	336	326.4
Cleiothyridina_roissyi	extinct	336	326.4
Cleiothyridina_roissyi	extinct	336	326.4
Cleiothyridina_roissyi	extinct	336	326.4
Cleiothyridina_roissyi	extinct	336	326.4
Cleiothyridina_roissyi	extinct	336	326.4
Cleiothyridina_roissyi	extinct	345	339.4
Cleiothyridina_roissyi	extinct	345	342.8
Cleiothyridina_roissyi	extinct	345	342.8
Cleiothyridina_roissyi	extinct	345	342.8
Cleiothyridina_roissyi	extinct	345	342.8
Cleiothyridina_roissyi	extinct	345	342.8
Cleiothyridina_roissyi	extinct	345	342.8
Cleiothyridina_roissyi	extinct	345	342.8
Cleiothyridina_roissyi	extinct	345	342.8
Cleiothyridina_roissyi	extinct	360.7	345.3
Cleiothyridina_rossyi	extinct	345	342.8
Cleiothyridina_roysii	extinct	339.4	336
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	268	265
Cleiothyridina_subexpansa	extinct	279.5	272.5
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	326.4	318.1
Cleiothyridina_sublamellosa	extinct	336	318.1
Cleiothyridina_sublamellosa	extinct	336	318.1
Cleiothyridina_sublamellosa	extinct	336	318.1
Cleiothyridina_sublamellosa	extinct	336	318.1
Cleiothyridina_sublamellosa	extinct	336	318.1
Cleiothyridina_sublamellosa	extinct	336	318.1
Cleiothyridina_sublamellosa	extinct	336	318.1
Cleiothyridina_sublamellosa	extinct	336	318.1
Cleiothyridina_sublamellosa	extinct	336	318.1
Cleiothyridina_sublamellosa	extinct	336	318.1
Cleiothyridina_sublamellosa	extinct	336	318.1
Cleiothyridina_sublamellosa	extinct	336	318.1
Cleiothyridina_sublamellosa	extinct	336	318.1
Cleiothyridina_sublamellosa	extinct	336	318.1
Cleiothyridina_sublamellosa	extinct	336	318.1
Cleiothyridina_sublamellosa	extinct	336	318.1
Cleiothyridina_sublamellosa	extinct	336	318.1
Cleiothyridina_sublamellosa	extinct	336	318.1
Cleiothyridina_sublamellosa	extinct	336	318.1
Cleiothyridina_sublamellosa	extinct	336	326.4
Cleiothyridina_sublamellosa	extinct	339.4	318.1
Cleiothyridina_sublamellosa	extinct	339.4	318.1
Cleiothyridina_sublamellosa	extinct	339.4	318.1
Cleiothyridina_sublamellosa	extinct	339.4	318.1
Cleiothyridina_sublamellosa	extinct	339.4	318.1
Cleiothyridina_sublamellosa	extinct	339.4	318.1
Cleiothyridina_sublamellosa	extinct	339.4	318.1
Cleiothyridina_sublamellosa	extinct	339.4	318.1
Cleiothyridina_sublamellosa	extinct	339.4	318.1
Cleiothyridina_sublamellosa	extinct	339.4	318.1
Cleiothyridina_sublamellosa	extinct	345	318.1
Cleiothyridina_sublamellosa	extinct	345	336
Cleiothyridina_sublamellosa	extinct	376.1	360.7
Cleiothyridina_submabranacea	extinct	360.7	345.3
Cleiothyridina_submabrancea	extinct	364.7	360.7
Cleiothyridina_submabrancea	extinct	364.7	360.7
Cleiothyridina_submabrancea	extinct	376.1	370.6
Cleiothyridina_tenuilineata	extinct	345.3	326.4
Cleiothyridina_tenuilineata	extinct	345.3	342.8
Cleiothyridina_tenuilineata	extinct	360.7	345.3
Cleiothyridina_tenuilineata	extinct	360.7	345.3
Cleiothyridina_tenuilineata	extinct	360.7	345.3
Cleiothyridina_tenuilineata	extinct	360.7	345.3
Cleiothyridina_tenuilineata	extinct	360.7	345.3
Cleiothyridina_tenuilineata	extinct	360.7	345.3
Cleiothyridina_tenuilineata	extinct	360.7	345.3
Cleiothyridina_tenuilineata	extinct	360.7	345.3
Cleiothyridina_tenuilineata	extinct	360.7	345.3
Cleiothyridina_tenuilineata	extinct	360.7	345.3
Cleiothyridina_uralica	extinct	268	265
Cleiothyridina_uralica	extinct	268	265
Cleiothyridina_uralica	extinct	268	265
Cleiothyridina_uralica	extinct	298.9	295
Coelospira_cavata	extinct	422.9	421.3
Coelospira_cavata	extinct	428.2	422.9
Coelospira_dayi	extinct	412.3	391.9
Coelospira_dayi	extinct	412.3	391.9
Coelospira_exilicosta	extinct	416	412.3
Coelospira_pusilla	extinct	418.7	416
Coelospira_pusilla	extinct	421.3	418.7
Coelospira_pusilla	extinct	421.3	418.7
Coelospira_pusilla	extinct	421.3	418.7
Coelospira_saffordi	extinct	418.7	416
Coelospira_saffordi	extinct	418.7	416
Coelospira_saffordi	extinct	418.7	416
Coelospira_saffordi	extinct	418.7	416
Coelospira_virginia	extinct	416	412.3
Collarothyris_canaliculata	extinct	418.7	416
Collarothyris_canaliculata	extinct	418.7	416
Collarothyris_canaliculata	extinct	418.7	416
Collarothyris_canaliculata	extinct	418.7	416
Collarothyris_canaliculata	extinct	418.7	416
Collarothyris_canaliculata	extinct	418.7	416
Collarothyris_canaliculata	extinct	418.7	416
Comelicania_haueri	extinct	254	252.3
Comelicania_haueri	extinct	254	252.3
Comelicania_haueri	extinct	254	252.3
Comelicania_haueri	extinct	254	252.3
Comelicania_haueri	extinct	254	252.3
Comelicania_megalotis	extinct	254	252.3
Comelicania_megalotis	extinct	254	252.3
Comelicania_megalotis	extinct	254	252.3
Comelicania_megalotis	extinct	254	252.3
Comelicania_megalotis	extinct	254	252.3
Comelicania_megalotis	extinct	254	252.3
Comelicania_megalotis	extinct	254	252.3
Comelicania_megalotis	extinct	254	252.3
Comelicania_merlai	extinct	254	252.3
Comelicania_merlai	extinct	254	252.3
Comelicania_merlai	extinct	254	252.3
Comelicania_merlai	extinct	254	252.3
Comelicania_merlai	extinct	254	252.3
Comelicothyris_laterosulcata	extinct	254	252.3
Comelicothyris_laterosulcata	extinct	254	252.3
Comelicothyris_recticardinis	extinct	254	252.3
Comelicothyris_recticardinis	extinct	254	252.3
Comelicothyris_recticardinis	extinct	254	252.3
Comelicothyris_recticardinis	extinct	254	252.3
Comelicothyris_recticardinis	extinct	254	252.3
Composita_advena	extinct	265	259
Composita_advena	extinct	265	259
Composita_advena	extinct	265	259
Composita_advena	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	265	259
Composita_affinis	extinct	268	265
Composita_affinis	extinct	268	265
Composita_affinis	extinct	268	265
Composita_affinis	extinct	268	265
Composita_affinis	extinct	268	265
Composita_affinis	extinct	268	265
Composita_affinis	extinct	268	265
Composita_affinis	extinct	268	265
Composita_affinis	extinct	268	265
Composita_affinis	extinct	268	265
Composita_affinis	extinct	268	265
Composita_affinis	extinct	272.5	265
Composita_affinis	extinct	272.5	265
Composita_affinis	extinct	272.5	265
Composita_affinis	extinct	272.5	265
Composita_affinis	extinct	272.5	268
Composita_affinis	extinct	272.5	268
Composita_affinis	extinct	272.5	268
Composita_affinis	extinct	272.5	268
Composita_affinis	extinct	272.5	268
Composita_affinis	extinct	272.5	268
Composita_affinis	extinct	272.5	268
Composita_affinis	extinct	272.5	268
Composita_affinis	extinct	272.5	268
Composita_ambigua	extinct	326.4	318.1
Composita_ambigua	extinct	336	326.4
Composita_ambigua	extinct	336	326.4
Composita_ambigua	extinct	339.4	326.4
Composita_ambigua	extinct	339.4	336
Composita_ambigua	extinct	345.3	345
Composita_ambigua	extinct	360.7	345.3
Composita_apheles	extinct	279.5	272.5
Composita_apheles	extinct	279.5	272.5
Composita_apheles	extinct	279.5	272.5
Composita_apheles	extinct	279.5	272.5
Composita_apheles	extinct	279.5	272.5
Composita_apheles	extinct	279.5	272.5
Composita_apheles	extinct	279.5	272.5
Composita_apheles	extinct	279.5	272.5
Composita_apheles	extinct	279.5	272.5
Composita_apheles	extinct	279.5	272.5
Composita_apheles	extinct	279.5	272.5
Composita_apheles	extinct	279.5	272.5
Composita_apheles	extinct	279.5	272.5
Composita_apheles	extinct	279.5	272.5
Composita_apheles	extinct	290.1	272.5
Composita_apheles	extinct	290.1	272.5
Composita_apheles	extinct	290.1	272.5
Composita_apheles	extinct	290.1	279.5
Composita_apheles	extinct	290.1	279.5
Composita_apheles	extinct	290.1	279.5
Composita_apheles	extinct	290.1	279.5
Composita_apheles	extinct	290.1	279.5
Composita_apheles	extinct	290.1	279.5
Composita_apheles	extinct	290.1	279.5
Composita_apheles	extinct	290.1	279.5
Composita_apheles	extinct	290.1	279.5
Composita_apheles	extinct	290.1	279.5
Composita_apheles	extinct	290.1	279.5
Composita_apsidata	extinct	279.5	272.5
Composita_apsidata	extinct	279.5	272.5
Composita_apsidata	extinct	279.5	272.5
Composita_argenta	extinct	313.8	305.9
Composita_argentea	extinct	303.4	295
Composita_argentea	extinct	313.8	305.9
Composita_argentea	extinct	313.8	305.9
Composita_argentea	extinct	313.8	305.9
Composita_argentea	extinct	313.8	305.9
Composita_argentea	extinct	313.8	305.9
Composita_argentea	extinct	313.8	305.9
Composita_argentea	extinct	313.8	305.9
Composita_argentea	extinct	313.8	305.9
Composita_argentea	extinct	313.8	305.9
Composita_argentea	extinct	313.8	305.9
Composita_argentea	extinct	313.8	305.9
Composita_athabaskensis	extinct	360.7	345.3
Composita_athabaskensis	extinct	360.7	345.3
Composita_athabaskensis	extinct	360.7	345.3
Composita_athabaskensis	extinct	360.7	345.3
Composita_athabaskensis	extinct	360.7	345.3
Composita_athabaskensis	extinct	360.7	345.3
Composita_athabaskensis	extinct	360.7	345.3
Composita_athabaskensis	extinct	360.7	345.3
Composita_athabaskensis	extinct	360.7	345.3
Composita_athabaskensis	extinct	360.7	345.3
Composita_athabaskensis	extinct	360.7	345.3
Composita_athabaskensis	extinct	360.7	345.3
Composita_athabaskensis	extinct	360.7	345.3
Composita_athabaskensis	extinct	360.7	345.3
Composita_athabaskensis	extinct	360.7	345.3
Composita_athabaskensis	extinct	360.7	345.3
Composita_athabaskensis	extinct	360.7	353.8
Composita_bellula	extinct	364.7	360.7
Composita_bucculenta	extinct	272.5	268
Composita_bucculenta	extinct	272.5	268
Composita_bucculenta	extinct	279.5	272.5
Composita_bucculenta	extinct	279.5	272.5
Composita_bucculenta	extinct	279.5	272.5
Composita_bucculenta	extinct	279.5	272.5
Composita_bucculenta	extinct	279.5	272.5
Composita_bucculenta	extinct	279.5	272.5
Composita_bucculenta	extinct	279.5	272.5
Composita_bucculenta	extinct	279.5	272.5
Composita_bucculenta	extinct	279.5	272.5
Composita_bucculenta	extinct	279.5	272.5
Composita_bucculenta	extinct	279.5	272.5
Composita_bucculenta	extinct	279.5	272.5
Composita_bucculenta	extinct	279.5	272.5
Composita_bucculenta	extinct	279.5	272.5
Composita_bucculenta	extinct	279.5	272.5
Composita_bucculenta	extinct	279.5	272.5
Composita_bucculenta	extinct	295	290.1
Composita_bucculenta	extinct	295	290.1
Composita_bucculenta	extinct	295	290.1
Composita_bucculenta	extinct	295	290.1
Composita_bucculenta	extinct	295	290.1
Composita_casteri	extinct	360.7	318.1
Composita_casteri	extinct	360.7	318.1
Composita_costata	extinct	279.5	272.5
Composita_cracens	extinct	272.5	268
Composita_cracens	extinct	279.5	272.5
Composita_cracens	extinct	279.5	272.5
Composita_cracens	extinct	279.5	272.5
Composita_cracens	extinct	279.5	272.5
Composita_cracens	extinct	279.5	272.5
Composita_cracens	extinct	279.5	272.5
Composita_cracens	extinct	279.5	272.5
Composita_cracens	extinct	279.5	272.5
Composita_cracens	extinct	279.5	272.5
Composita_cracens	extinct	279.5	272.5
Composita_cracens	extinct	279.5	272.5
Composita_cracens	extinct	279.5	272.5
Composita_cracens	extinct	279.5	272.5
Composita_cracens	extinct	279.5	272.5
Composita_cracens	extinct	290.1	279.5
Composita_cracens	extinct	290.1	279.5
Composita_cracens	extinct	290.1	279.5
Composita_cracens	extinct	290.1	279.5
Composita_cracens	extinct	290.1	279.5
Composita_cracens	extinct	295	290.1
Composita_cracens	extinct	295	290.1
Composita_cracens	extinct	295	290.1
Composita_cracens	extinct	298.9	295
Composita_crassa	extinct	272.5	268
Composita_crassa	extinct	272.5	268
Composita_crassa	extinct	272.5	268
Composita_crassa	extinct	272.5	268
Composita_crassa	extinct	272.5	268
Composita_crassa	extinct	272.5	268
Composita_crassa	extinct	272.5	268
Composita_crassa	extinct	272.5	268
Composita_crassa	extinct	272.5	268
Composita_crassa	extinct	272.5	268
Composita_crassa	extinct	272.5	268
Composita_crassa	extinct	272.5	268
Composita_crassa	extinct	272.5	268
Composita_crassa	extinct	272.5	268
Composita_crassa	extinct	272.5	268
Composita_crassa	extinct	272.5	268
Composita_crassa	extinct	272.5	268
Composita_crassa	extinct	272.5	268
Composita_crassa	extinct	272.5	268
Composita_crassa	extinct	272.5	268
Composita_crassa	extinct	272.5	268
Composita_crassa	extinct	272.5	268
Composita_crassa	extinct	272.5	268
Composita_crassa	extinct	272.5	268
Composita_crassa	extinct	279.5	272.5
Composita_crassa	extinct	279.5	272.5
Composita_crassa	extinct	279.5	272.5
Composita_crassa	extinct	279.5	272.5
Composita_crassa	extinct	279.5	272.5
Composita_crassa	extinct	279.5	272.5
Composita_crassa	extinct	279.5	272.5
Composita_deltoides	extinct	360.7	298.9
Composita_deltoides	extinct	360.7	298.9
Composita_discina	extinct	290.1	272.5
Composita_discina	extinct	290.1	279.5
Composita_discina	extinct	290.1	279.5
Composita_discina	extinct	290.1	279.5
Composita_discina	extinct	290.1	279.5
Composita_discina	extinct	290.1	279.5
Composita_discina	extinct	290.1	279.5
Composita_discina	extinct	290.1	279.5
Composita_discina	extinct	290.1	279.5
Composita_discina	extinct	290.1	279.5
Composita_discina	extinct	290.1	279.5
Composita_discina	extinct	290.1	279.5
Composita_discina	extinct	290.1	279.5
Composita_discina	extinct	290.1	279.5
Composita_discina	extinct	290.1	279.5
Composita_discina	extinct	290.1	279.5
Composita_discina	extinct	290.1	279.5
Composita_discina	extinct	303.4	298.9
Composita_elongata	extinct	298.9	295
Composita_elongata	extinct	303.4	295
Composita_elongata	extinct	318.1	314.6
Composita_emarginata	extinct	259	254
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	265	259
Composita_emarginata	extinct	268	265
Composita_emarginata	extinct	268	265
Composita_emarginata	extinct	268	265
Composita_emarginata	extinct	268	265
Composita_emarginata	extinct	268	265
Composita_emarginata	extinct	268	265
Composita_emarginata	extinct	268	265
Composita_emarginata	extinct	272.5	268
Composita_enormis	extinct	268	265
Composita_enormis	extinct	268	265
Composita_enormis	extinct	268	265
Composita_enormis	extinct	268	265
Composita_enormis	extinct	268	265
Composita_enormis	extinct	268	265
Composita_enormis	extinct	268	265
Composita_enormis	extinct	268	265
Composita_enormis	extinct	272.5	268
Composita_enormis	extinct	272.5	268
Composita_enormis	extinct	272.5	268
Composita_enormis	extinct	272.5	268
Composita_enormis	extinct	272.5	268
Composita_enormis	extinct	272.5	268
Composita_enormis	extinct	272.5	268
Composita_enormis	extinct	272.5	268
Composita_enormis	extinct	272.5	268
Composita_enormis	extinct	272.5	268
Composita_enormis	extinct	272.5	268
Composita_enormis	extinct	272.5	268
Composita_enormis	extinct	272.5	268
Composita_enormis	extinct	272.5	268
Composita_enormis	extinct	272.5	268
Composita_gibbosa	extinct	318.1	314.6
Composita_gibbosa	extinct	318.1	314.6
Composita_gibbosa	extinct	318.1	314.6
Composita_gibbosa	extinct	318.1	314.6
Composita_gibbosa	extinct	318.1	314.6
Composita_gibbosa	extinct	318.1	314.6
Composita_gibbosa	extinct	318.1	314.6
Composita_globosa	extinct	345.3	345
Composita_globosa	extinct	345.3	345
Composita_globosa	extinct	345.3	345
Composita_globosa	extinct	345.3	345
Composita_globosa	extinct	345.3	345
Composita_globosa	extinct	345.3	345
Composita_globosa	extinct	345.3	345
Composita_globosa	extinct	345.3	345
Composita_globosa	extinct	345.3	345
Composita_globosa	extinct	345.3	345
Composita_globosa	extinct	345.3	345
Composita_grandis	extinct	268	265
Composita_grandis	extinct	268	265
Composita_grandis	extinct	268	265
Composita_grandis	extinct	268	265
Composita_grandis	extinct	268	265
Composita_grandis	extinct	268	265
Composita_grandis	extinct	268	265
Composita_grandis	extinct	268	265
Composita_grandis	extinct	268	265
Composita_grandis	extinct	268	265
Composita_grandis	extinct	268	265
Composita_grandis	extinct	268	265
Composita_humilis	extinct	326.4	318.1
Composita_humilis	extinct	360.7	298.9
Composita_humilis	extinct	360.7	345.3
Composita_humilis	extinct	360.7	345.3
Composita_humilis	extinct	360.7	345.3
Composita_humilis	extinct	360.7	345.3
Composita_humilis	extinct	360.7	345.3
Composita_humilis	extinct	360.7	345.3
Composita_humilis	extinct	360.7	345.3
Composita_humilis	extinct	360.7	345.3
Composita_humilis	extinct	360.7	345.3
Composita_humilis	extinct	360.7	345.3
Composita_humilis	extinct	360.7	353.8
Composita_humilis	extinct	360.7	353.8
Composita_humilis	extinct	360.7	353.8
Composita_humilis	extinct	360.7	353.8
Composita_humilis	extinct	370.6	364.7
Composita_humilis	extinct	416	298.9
Composita_humulis	extinct	360.7	345.3
Composita_humulis	extinct	360.7	345.3
Composita_humulis	extinct	360.7	345.3
Composita_humulis	extinct	360.7	345.3
Composita_hunanensis	extinct	364.7	360.7
Composita_idahoensis	extinct	326.4	318.1
Composita_imbricata	extinct	279.5	272.5
Composita_imbricata	extinct	279.5	272.5
Composita_imbricata	extinct	279.5	272.5
Composita_imbricata	extinct	279.5	272.5
Composita_imbricata	extinct	279.5	272.5
Composita_imbricata	extinct	279.5	272.5
Composita_imbricata	extinct	279.5	272.5
Composita_imbricata	extinct	279.5	272.5
Composita_imbricata	extinct	279.5	272.5
Composita_imbricata	extinct	279.5	272.5
Composita_imbricata	extinct	279.5	272.5
Composita_immatura	extinct	360.7	345.3
Composita_immatura	extinct	360.7	345.3
Composita_immatura	extinct	360.7	353.8
Composita_laevis	extinct	326.4	318.1
Composita_laevis	extinct	326.4	318.1
Composita_laevis	extinct	326.4	318.1
Composita_laevis	extinct	360.7	298.9
Composita_laevis	extinct	360.7	298.9
Composita_laevis	extinct	360.7	318.1
Composita_lewisensis	extinct	360.7	298.9
Composita_madisonensis	extinct	360.7	353.8
Composita_madisonensis	extinct	360.7	353.8
Composita_matutina	extinct	360.7	345.3
Composita_matutina	extinct	360.7	345.3
Composita_mexicana	extinct	265	259
Composita_mexicana	extinct	265	259
Composita_mexicana	extinct	265	259
Composita_mexicana	extinct	265	259
Composita_mexicana	extinct	272.5	268
Composita_mexicana	extinct	272.5	268
Composita_mexicana	extinct	272.5	268
Composita_mexicana	extinct	279.5	272.5
Composita_mexicana	extinct	279.5	272.5
Composita_mexicana	extinct	279.5	272.5
Composita_mexicana	extinct	279.5	272.5
Composita_mexicana	extinct	279.5	272.5
Composita_mexicana	extinct	279.5	272.5
Composita_mexicana	extinct	279.5	272.5
Composita_mexicana	extinct	279.5	272.5
Composita_mexicana	extinct	279.5	272.5
Composita_mexicana	extinct	279.5	272.5
Composita_mexicana	extinct	279.5	272.5
Composita_mexicana	extinct	279.5	272.5
Composita_mexicana	extinct	290.1	279.5
Composita_mexicana	extinct	290.1	279.5
Composita_mexicana	extinct	290.1	279.5
Composita_mexicana	extinct	290.1	279.5
Composita_mexicana	extinct	290.1	279.5
Composita_mexicana	extinct	290.1	279.5
Composita_mexicana	extinct	290.1	279.5
Composita_mexicana	extinct	290.1	279.5
Composita_mexicana	extinct	290.1	279.5
Composita_mexicana	extinct	290.1	279.5
Composita_mexicana	extinct	290.1	279.5
Composita_mexicana	extinct	290.1	279.5
Composita_mexicana	extinct	290.1	279.5
Composita_mexicana	extinct	290.1	279.5
Composita_mexicana	extinct	290.1	279.5
Composita_mexicana	extinct	290.1	279.5
Composita_mexicana	extinct	290.1	279.5
Composita_mexicana	extinct	290.1	279.5
Composita_mexicana	extinct	290.1	279.5
Composita_mexicana	extinct	290.1	279.5
Composita_mexicana	extinct	290.1	279.5
Composita_mexicana	extinct	290.1	279.5
Composita_mexicana	extinct	290.1	279.5
Composita_mexicana	extinct	290.1	279.5
Composita_mexicana	extinct	295	290.1
Composita_mexicana	extinct	295	290.1
Composita_mexicana	extinct	295	290.1
Composita_mexicana	extinct	295	290.1
Composita_mexicana	extinct	295	290.1
Composita_mexicana	extinct	295	290.1
Composita_mexicana	extinct	298.9	279.5
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	265	259
Composita_mira	extinct	268	265
Composita_mira	extinct	268	265
Composita_mira	extinct	272.5	265
Composita_mira	extinct	272.5	265
Composita_mira	extinct	272.5	268
Composita_mira	extinct	272.5	268
Composita_mira	extinct	272.5	268
Composita_mira	extinct	272.5	268
