Species	Status	min_age	max_age
Cleiothyridina_dalmiriensis	extinct	254	252.3
Cleiothyridina_dalmiriensis	extinct	259	252.3
Cleiothyridina_dalmiriensis	extinct	259	252.3
Cleiothyridina_dalmiriensis	extinct	259	252.3
Cleiothyridina_dalmiriensis	extinct	259	252.3
Cleiothyridina_dalmiriensis	extinct	259	252.3
Cleiothyridina_dalmiriensis	extinct	259	252.3
Cleiothyridina_dalmiriensis	extinct	259	252.3
Cleiothyridina_dalmiriensis	extinct	259	252.3
Cleiothyridina_dalmiriensis	extinct	259	252.3
Cleiothyridina_dalmiriensis	extinct	259	252.3
Cleiothyridina_dalmiriensis	extinct	259	252.3
Cleiothyridina_dalmiriensis	extinct	259	252.3
Cleiothyridina_dalmiriensis	extinct	259	252.3
Cleiothyridina_dalmiriensis	extinct	259	252.3
Cleiothyridina_dalmiriensis	extinct	259	254
Cleiothyridina_dalmiriensis	extinct	259	254
Cleiothyridina_dalmiriensis	extinct	259	254
Cleiothyridina_dalmiriensis	extinct	259	254
Cleiothyridina_dalmiriensis	extinct	259	254
Cleiothyridina_dalmiriensis	extinct	259	254
Cleiothyridina_dalmiriensis	extinct	259	254
Cleiothyridina_dalmiriensis	extinct	259	254
Cleiothyridina_dalmiriensis	extinct	259	254
Cleiothyridina_dalmiriensis	extinct	259	254
Cleiothyridina_dalmiriensis	extinct	259	254
Cleiothyridina_dalmiriensis	extinct	259	254
Cleiothyridina_dalmiriensis	extinct	259	254
Cleiothyridina_dalmiriensis	extinct	259	254
Cleiothyridina_dalmiriensis	extinct	259	254
Cleiothyridina_dalmiriensis	extinct	259	254
Cleiothyridina_dalmiriensis	extinct	259	254
Cleiothyridina_dalmiriensis	extinct	259	254
Cleiothyridina_dalmiriensis	extinct	259	254
Cleiothyridina_dalmiriensis	extinct	265	259
Cleiothyridina_deroissyi	extinct	259	254
Cleiothyridina_deroissyi	extinct	268	259
Cleiothyridina_deroissyi	extinct	268	265
Cleiothyridina_deroissyi	extinct	272.5	268
Cleiothyridina_deroissyi	extinct	279.5	272.5
Cleiothyridina_deroissyi	extinct	345.3	326.4
Cleiothyridina_fimbriata	extinct	345.3	326.4
Cleiothyridina_globulina	extinct	254	252.3
Cleiothyridina_globulina	extinct	254	252.3
Cleiothyridina_globulina	extinct	259	252.3
Cleiothyridina_globulina	extinct	259	252.3
Cleiothyridina_globulina	extinct	259	252.3
Cleiothyridina_globulina	extinct	259	252.3
Cleiothyridina_globulina	extinct	259	252.3
Cleiothyridina_globulina	extinct	259	252.3
Cleiothyridina_globulina	extinct	259	252.3
Cleiothyridina_globulina	extinct	259	252.3
Cleiothyridina_globulina	extinct	259	254
Cleiothyridina_globulina	extinct	259	254
Cleiothyridina_globulina	extinct	259	254
Cleiothyridina_globulina	extinct	259	254
Cleiothyridina_globulina	extinct	259	254
Cleiothyridina_globulina	extinct	259	254
Cleiothyridina_globulina	extinct	259	254
Cleiothyridina_globulina	extinct	259	254
Cleiothyridina_globulina	extinct	259	254
Cleiothyridina_globulina	extinct	259	254
Cleiothyridina_globulina	extinct	259	254
Cleiothyridina_globulina	extinct	259	254
Cleiothyridina_globulina	extinct	259	254
Cleiothyridina_globulina	extinct	259	254
Cleiothyridina_globulina	extinct	259	254
Cleiothyridina_globulina	extinct	259	254
Cleiothyridina_globulina	extinct	259	254
Cleiothyridina_globulina	extinct	265	259
Cleiothyridina_globulina	extinct	265	259
Cleiothyridina_globulina	extinct	265	259
Cleiothyridina_globulina	extinct	265	259
Cleiothyridina_globulina	extinct	265	259
Cleiothyridina_globulina	extinct	265	259
Cleiothyridina_globulina	extinct	265	259
Cleiothyridina_globulina	extinct	265	259
Cleiothyridina_grossula	extinct	254	252.3
Cleiothyridina_grossula	extinct	254	252.3
Cleiothyridina_grossula	extinct	254	252.3
Cleiothyridina_grossula	extinct	259	252.3
Cleiothyridina_grossula	extinct	259	252.3
Cleiothyridina_grossula	extinct	259	252.3
Cleiothyridina_grossula	extinct	259	252.3
Cleiothyridina_grossula	extinct	259	252.3
Cleiothyridina_grossula	extinct	259	252.3
Cleiothyridina_grossula	extinct	259	252.3
Cleiothyridina_grossula	extinct	259	252.3
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	259	254
Cleiothyridina_grossula	extinct	265	259
Cleiothyridina_grossula	extinct	265	259
Cleiothyridina_grossula	extinct	265	259
Cleiothyridina_grossula	extinct	265	259
Cleiothyridina_interposita	extinct	259	252.3
Cleiothyridina_interposita	extinct	259	252.3
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	259	254
Cleiothyridina_interposita	extinct	265	259
Cleiothyridina_interposita	extinct	265	259
Cleiothyridina_interposita	extinct	265	259
Cleiothyridina_interposita	extinct	265	259
Cleiothyridina_interposita	extinct	265	259
Cleiothyridina_intonsa	extinct	298.9	290.1
Cleiothyridina_laminosa	extinct	290.1	279.5
Cleiothyridina_laminosa	extinct	290.1	279.5
Cleiothyridina_laminosa	extinct	290.1	279.5
Cleiothyridina_maynci	extinct	259	254
Cleiothyridina_maynci	extinct	259	254
Cleiothyridina_maynci	extinct	259	254
Cleiothyridina_maynci	extinct	259	254
Cleiothyridina_maynci	extinct	259	254
Cleiothyridina_maynci	extinct	259	254
Cleiothyridina_maynci	extinct	259	254
Cleiothyridina_maynci	extinct	259	254
Cleiothyridina_nielseni	extinct	259	254
Cleiothyridina_nielseni	extinct	259	254
Cleiothyridina_nielseni	extinct	259	254
Cleiothyridina_nielseni	extinct	259	254
Cleiothyridina_nielseni	extinct	259	254
Cleiothyridina_orbicularis	extinct	268	259
Cleiothyridina_orbicularis	extinct	318.1	314.6
Cleiothyridina_pectinifera	extinct	254	252.3
Cleiothyridina_pectinifera	extinct	254	252.3
Cleiothyridina_pectinifera	extinct	259	252.3
Cleiothyridina_pectinifera	extinct	259	252.3
Cleiothyridina_pectinifera	extinct	259	252.3
Cleiothyridina_pectinifera	extinct	259	252.3
Cleiothyridina_pectinifera	extinct	259	252.3
Cleiothyridina_pectinifera	extinct	259	252.3
Cleiothyridina_pectinifera	extinct	259	252.3
Cleiothyridina_pectinifera	extinct	259	252.3
Cleiothyridina_pectinifera	extinct	259	252.3
Cleiothyridina_pectinifera	extinct	259	252.3
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	259	254
Cleiothyridina_pectinifera	extinct	265	259
Cleiothyridina_pectinifera	extinct	265	259
Cleiothyridina_pectinifera	extinct	272.5	259
Cleiothyridina_pectinifera	extinct	272.5	259
Cleiothyridina_pectinifera	extinct	272.5	259
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	272.5	268
Cleiothyridina_pectinifera	extinct	279.5	272.5
Cleiothyridina_pijaensis	extinct	254	252.3
Cleiothyridina_pijaensis	extinct	254	252.3
Cleiothyridina_saraiensis	extinct	259	254
Cleiothyridina_segmentata	extinct	345.3	326.4
Cleiothyridina_segmentata	extinct	345.3	326.4
Cleiothyridina_segmentata	extinct	345.3	326.4
Cleiothyridina_segmentata	extinct	345.3	326.4
Cleiothyridina_segmentata	extinct	345.3	326.4
Cleiothyridina_segmentata	extinct	345.3	326.4
Cleiothyridina_segmentata	extinct	345.3	326.4
Cleiothyridina_segmentata	extinct	345.3	326.4
Cleiothyridina_segmentata	extinct	345.3	326.4
Cleiothyridina_segmentata	extinct	345.3	326.4
Cleiothyridina_segmentata	extinct	345.3	326.4
Cleiothyridina_segmentata	extinct	345.3	326.4
Cleiothyridina_segmentata	extinct	345.3	326.4
Cleiothyridina_segmentata	extinct	345.3	326.4
Cleiothyridina_segmentata	extinct	360.7	326.4
Cleiothyridina_segmentata	extinct	360.7	326.4
Cleiothyridina_segmentata	extinct	360.7	326.4
Cleiothyridina_segmentata	extinct	360.7	326.4
Cleiothyridina_segmentata	extinct	360.7	345.3
Cleiothyridina_segmentata	extinct	360.7	345.3
Cleiothyridina_segmentata	extinct	360.7	345.3
Cleiothyridina_semiconcava	extinct	265	259
Cleiothyridina_semiconcava	extinct	265	259
Cleiothyridina_semiconcava	extinct	265	259
Cleiothyridina_semiconcava	extinct	268	259
Cleiothyridina_semiconcava	extinct	268	265
Cleiothyridina_semiconcava	extinct	268	265
Cleiothyridina_semiconcava	extinct	268	265
Cleiothyridina_semiconcava	extinct	268	265
Cleiothyridina_semiconcava	extinct	268	265
Cleiothyridina_semiconcava	extinct	268	265
Cleiothyridina_semiconcava	extinct	268	265
Cleiothyridina_semiconcava	extinct	272.5	268
Cleiothyridina_seriata	extinct	272.5	268
Cleiothyridina_seriata	extinct	272.5	268
Cleiothyridina_seriata	extinct	272.5	268
Cleiothyridina_seriata	extinct	272.5	268
Cleiothyridina_seriata	extinct	272.5	268
Cleiothyridina_seriata	extinct	272.5	268
Cleiothyridina_seriata	extinct	272.5	268
Cleiothyridina_seriata	extinct	272.5	268
Cleiothyridina_seriata	extinct	295	290.1
Cleiothyridina_simulans	extinct	259	252.3
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_simulans	extinct	259	254
Cleiothyridina_subexpansa	extinct	254	252.3
Cleiothyridina_subexpansa	extinct	254	252.3
Cleiothyridina_subexpansa	extinct	254	252.3
Cleiothyridina_subexpansa	extinct	254	252.3
Cleiothyridina_subexpansa	extinct	254	252.3
Cleiothyridina_subexpansa	extinct	254	252.3
Cleiothyridina_subexpansa	extinct	254	252.3
Cleiothyridina_subexpansa	extinct	254	252.3
Cleiothyridina_subexpansa	extinct	254	252.3
Cleiothyridina_subexpansa	extinct	259	252.3
Cleiothyridina_subexpansa	extinct	259	252.3
Cleiothyridina_subexpansa	extinct	259	252.3
Cleiothyridina_subexpansa	extinct	259	252.3
Cleiothyridina_subexpansa	extinct	259	252.3
Cleiothyridina_subexpansa	extinct	259	252.3
Cleiothyridina_subexpansa	extinct	259	252.3
Cleiothyridina_subexpansa	extinct	259	252.3
Cleiothyridina_subexpansa	extinct	259	252.3
Cleiothyridina_subexpansa	extinct	259	252.3
Cleiothyridina_subexpansa	extinct	259	252.3
Cleiothyridina_subexpansa	extinct	259	252.3
Cleiothyridina_subexpansa	extinct	259	252.3
Cleiothyridina_subexpansa	extinct	259	252.3
Cleiothyridina_subexpansa	extinct	259	252.3
Cleiothyridina_subexpansa	extinct	259	252.3
Cleiothyridina_subexpansa	extinct	259	252.3
Cleiothyridina_subexpansa	extinct	259	252.3
Cleiothyridina_subexpansa	extinct	259	252.3
Cleiothyridina_subexpansa	extinct	259	252.3
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	259	254
Cleiothyridina_subexpansa	extinct	265	259
Cleiothyridina_subexpansa	extinct	265	259
Cleiothyridina_subexpansa	extinct	265	259
Cleiothyridina_subexpansa	extinct	265	259
Cleiothyridina_subexpansa	extinct	265	259
Cleiothyridina_subexpansa	extinct	265	259
Cleiothyridina_subexpansa	extinct	265	259
Cleiothyridina_tenuilineata	extinct	360.7	353.8
Cleiothyridina_tenuilineata	extinct	360.7	353.8
Cleiothyridina_tenuilineata	extinct	360.7	353.8
Cleiothyridina_tribulosa	extinct	272.5	268
Cleiothyridina_tribulosa	extinct	272.5	268
Cleiothyridina_tribulosa	extinct	272.5	268
Cleiothyridina_tribulosa	extinct	272.5	268
Cleiothyridina_tribulosa	extinct	272.5	268
Cleiothyridina_tribulosa	extinct	272.5	268
Cleiothyridina_tribulosa	extinct	272.5	268
Cleiothyridina_tribulosa	extinct	272.5	268
Cleiothyridina_tribulosa	extinct	272.5	268
Cleiothyridina_tribulosa	extinct	279.5	272.5
Cleiothyridina_tribulosa	extinct	279.5	272.5
Cleiothyridina_tribulosa	extinct	279.5	272.5
Cleiothyridina_tribulosa	extinct	279.5	272.5
Cleiothyridina_warchensis	extinct	259	252.3
Cleiothyridina_warchensis	extinct	265	259
Cleiothyridina_wiragullensis	extinct	345.3	326.4
Cleiothyridina_wiragullensis	extinct	345.3	326.4
Cleiothyridina_wiragullensis	extinct	345.3	326.4
Cleiothyridina_xetriformis	extinct	259	252.3
Cleiothyridina_xetriformis	extinct	259	252.3
Cleiothyridina_xetriformis	extinct	259	252.3
Cleiothyridina_xetriformis	extinct	259	254
Cleiothyridina_xetriformis	extinct	259	254
Cleiothyridina_xetriformis	extinct	259	254
Cleiothyridina_xetriformis	extinct	259	254
Cleiothyridina_xetriformis	extinct	259	254
Cleiothyridina_xetriformis	extinct	259	254
Cleiothyridina_xetriformis	extinct	259	254
Cleiothyridina_xetriformis	extinct	259	254
Cleiothyridina_xetriformis	extinct	259	254
Cleiothyridina_xetriformis	extinct	259	254
Cleiothyridina_xetriformis	extinct	259	254
Coelospira_camilla	extinct	391.9	383.7
Coelospira_camilla	extinct	391.9	383.7
Coelospira_camilla	extinct	391.9	383.7
Coelospira_camilla	extinct	391.9	383.7
Coelospira_camilla	extinct	391.9	383.7
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	391.9	388.1
Coelospira_camilla	extinct	416	391.9
Coelospira_concava	extinct	416	412.3
Coelospira_dichotoma	extinct	412.3	409.1
Coelospira_extensa	extinct	428.2	416
Coelospira_hemisphaerica	extinct	443.7	428.2
Coelospira_hemispherica	extinct	436	428.2
Coelospira_hemispherica	extinct	436	428.2
Coelospira_hemispherica	extinct	436	428.2
Coelospira_hemispherica	extinct	436	428.2
Coelospira_hemispherica	extinct	436	428.2
Coelospira_hemispherica	extinct	436	428.2
Coelospira_hemispherica	extinct	436	428.2
Coelospira_hemispherica	extinct	436	428.2
Coelospira_hemispherica	extinct	436	428.2
Coelospira_hemispherica	extinct	436	428.2
Coelospira_hemispherica	extinct	436	428.2
Coelospira_hemispherica	extinct	436	428.2
Coelospira_hemispherica	extinct	436	428.2
Coelospira_hemispherica	extinct	439	428.2
Coelospira_hemispherica	extinct	439	428.2
Coelospira_hemispherica	extinct	439	428.2
Coelospira_hemispherica	extinct	439	428.2
Coelospira_hemispherica	extinct	439	428.2
Coelospira_hemispherica	extinct	439	428.2
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
Coelospira_hemispherica	extinct	439	436
