feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Bassicyonoides__Temperature,0.0006864527772836823,-0.05117680023920587,0.020379951385078744,NA,NA,NA
Bassicyonoides__time,0.06273044086163027,0.006319059573371262,0.0443589330145962,NA,NA,NA
Bathygale__taxon,0.060980574758099065,-0.01639385471865496,0.05985943303289793,0.9889391375401622,0.3682981259477627,1.93419838443609
Bathygale__BodyMass,0.004532643772879192,-0.05419414491864496,0.01720047719614993,NA,NA,NA
Bathygale__geography,0.03647597805285523,-0.029250202537616923,0.04724408677602743,NA,NA,NA
Bathygale__Temperature,-0.008216552509336525,-0.07538349277712002,0.014300652389927096,NA,NA,NA
Bathygale__time,0.07588897418866765,0.03182928178603197,0.06162983107673613,NA,NA,NA
Borophagus__taxon,-0.1199928669171637,-0.061855468148338956,0.02362502322974828,0.0,0.0,0.00136379137439821
Borophagus__BodyMass,0.03110471797249555,-0.0008160012240078048,0.0751873951801264,NA,NA,NA
Borophagus__geography,-0.043567732612811265,-0.047675496590138415,0.05094446842121717,NA,NA,NA
Borophagus__Temperature,-0.007150332889572211,-0.014244882604001582,0.03159742314799013,NA,NA,NA
Borophagus__time,-0.030055403816113022,-0.018800564599518104,0.018880170492656518,NA,NA,NA
Brachyopsigale__taxon,0.21305427744981045,-0.007663205320455161,0.13553032928312042,0.09136913720319884,0.0,0.2756820562976251
Brachyopsigale__BodyMass,-0.029491844155774077,-0.016793474498806464,0.013701848120626633,NA,NA,NA
Brachyopsigale__geography,-0.15699740910820856,-0.06520761575305441,0.02930213036563907,NA,NA,NA
Brachyopsigale__Temperature,0.03304279233407215,-0.011391884828330104,0.03786063583917567,NA,NA,NA
Brachyopsigale__time,-0.13790029757986585,-0.042336232765358736,-0.016160463136823233,NA,NA,NA
Brachyprotoma__taxon,0.19257421287318238,-0.007268263844967217,0.08543235021420094,0.2931294914520402,0.0,0.5900426218178078
Brachyprotoma__BodyMass,0.027272578551386054,-0.013624908171998018,0.02061732891112128,NA,NA,NA
Brachyprotoma__geography,-0.06036560715544602,-0.05494087953464165,0.03282921789744988,NA,NA,NA
Brachyprotoma__Temperature,0.13357652906488407,-0.006141473164290811,0.06010578220741735,NA,NA,NA
Brachyprotoma__time,-0.16958984014513073,-0.061416888450107184,0.0012498012415490753,NA,NA,NA
Brachypsalis__taxon,0.09228864278534192,-0.013455903198258835,0.07633112808739173,0.6281954053361862,0.24323988158629695,0.9873544729769399
Brachypsalis__BodyMass,-0.005512204936172272,-0.025245640189721356,0.018721923589431703,NA,NA,NA
Brachypsalis__geography,0.0023389038024801325,-0.07163046853607179,0.028308906617919655,NA,NA,NA
Brachypsalis__Temperature,0.002119733041110572,-0.042915320679513556,0.019777092388075568,NA,NA,NA
Brachypsalis__time,0.07842654357040425,0.00985491943756068,0.0570954297889199,NA,NA,NA
Brevimalictis__taxon,0.2602294325054128,-9.760511177448746e-06,0.11818484199838153,0.15863879531706457,0.0,0.5472762379957765
Brevimalictis__BodyMass,-0.11899838533037371,-0.04348483588562648,0.01667204575460413,NA,NA,NA
Brevimalictis__geography,-0.13120529894302388,-0.0709921056464034,0.025056178105278604,NA,NA,NA
Brevimalictis__Temperature,-0.04135350004336973,-0.023301900243238565,0.011341775205123791,NA,NA,NA
Brevimalictis__time,0.020304928865254684,-0.005603810879558976,0.028979639408350473,NA,NA,NA
Broiliana__taxon,0.07471671552689883,-0.020811832263244512,0.06490172576433906,0.7004341973706313,0.3376270710311614,1.212517454604842
Broiliana__BodyMass,-0.039858478306033035,-0.07859532099549073,0.009317084365939133,NA,NA,NA
Broiliana__geography,0.059219979817317754,-0.0031429205683090817,0.04727273084050981,NA,NA,NA
Broiliana__Temperature,-0.023100894091242146,-0.06437845510867801,0.007907156373710918,NA,NA,NA
Broiliana__time,0.0986842953162232,0.023536115769717463,0.07083578312723961,NA,NA,NA
Buisnictis__taxon,0.22912367981369353,-3.488893493473275e-05,0.15093102424566518,0.0333075496850802,0.0,0.2352348759114298
Buisnictis__BodyMass,-0.06561351423143759,-0.024629871817479262,0.026325570739497664,NA,NA,NA
Buisnictis__geography,-0.21410645999416483,-0.08252805087358549,0.005877386738642836,NA,NA,NA
Buisnictis__Temperature,-0.0008644762076837698,-0.007797773741457551,0.020374452717000304,NA,NA,NA
Buisnictis__time,-0.08489329795849164,-0.028401827798547854,-0.003273953969067452,NA,NA,NA
Canimartes__taxon,0.19299656197516468,-0.012418511150301789,0.10316351053922829,0.14756545111275982,0.0,0.41619411515151417
Canimartes__BodyMass,-0.0034253550600623615,-0.00888670545595803,0.009576267759552644,NA,NA,NA
Canimartes__geography,-0.11838421577316982,-0.061854097636753626,0.02140093927634199,NA,NA,NA
Canimartes__Temperature,0.08099024201720777,-0.010216801139218435,0.06171724508792227,NA,NA,NA
Canimartes__time,-0.174273400309545,-0.05001629778377301,0.004376517808693322,NA,NA,NA
Canis__taxon,0.11440545303501747,-0.004987413509727097,0.15493347468570356,0.10035153431301637,0.0,0.3280256122897064
Canis__BodyMass,0.02721345169349267,-0.00418657172561584,0.03542128349792582,NA,NA,NA
Canis__geography,-0.153727198035269,-0.08654769266172034,-0.02524244912531797,NA,NA,NA
Canis__Temperature,0.02722187564131022,-0.010382699932294622,0.04402976488429371,NA,NA,NA
Canis__time,-0.08442366628469972,-0.03728803533664698,-0.008907593470866584,NA,NA,NA
Caracal__taxon,0.1618286513103339,0.031343944603140814,0.11768388202293231,0.7001111828123128,0.2690899398113234,1.2642464317570346
Caracal__BodyMass,0.004456317821296624,-0.017465423173960517,0.010397895140975109,NA,NA,NA
Caracal__geography,0.057123791516192575,0.00207782033767527,0.03526662802062584,NA,NA,NA
Caracal__Temperature,0.03029632561474017,-0.018121448509346355,0.03787957481830274,NA,NA,NA
Caracal__time,-0.08404346799939864,-0.14122730642351408,-0.0009934995310974914,NA,NA,NA
Carpocyon__taxon,-0.14827771002273668,-0.06939530622647004,0.02716315079261932,0.0,0.0,0.1693682082650435
Carpocyon__BodyMass,0.03514724902909474,-0.0019674022142758484,0.04711192664602951,NA,NA,NA
Carpocyon__geography,-0.047380309046740815,-0.04165841075557041,0.059277525444063804,NA,NA,NA
Carpocyon__Temperature,-0.03406287157908597,-0.017428372748651173,0.01108796857980531,NA,NA,NA
Carpocyon__time,0.024912023356304106,-0.012942921221037393,0.05559390900922059,NA,NA,NA
Cephalogale__taxon,-0.09217601118914497,-0.07035037065626565,0.06385230204492383,0.2669659097427987,0.0,0.6270512192715152
Cephalogale__BodyMass,0.08478899379916893,-0.004818230027434802,0.03463940685673498,NA,NA,NA
Cephalogale__geography,-0.17761886010591318,-0.05991062579556477,0.013671790528534905,NA,NA,NA
Cephalogale__Temperature,-0.014835788460707974,-0.026393037037029356,0.014298488335373269,NA,NA,NA
Cephalogale__time,0.29714595743623157,0.018079850350289726,0.07377249270617155,NA,NA,NA
Cerdocyon__taxon,-0.03529079408684293,-0.03940708939911508,0.09902597858737165,0.0,0.0,0.1425804948005964
Cerdocyon__BodyMass,0.0003151567695565206,-0.0061261916767702046,0.016972337305615263,NA,NA,NA
Cerdocyon__geography,-0.05488345952245976,-0.044219606058073214,0.0380669387058247,NA,NA,NA
