feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Lutra__taxon,0.03216808253021484,0.005915283612331758,0.043321561311821105,18.566715411485227,12.683518150624668,22.88239736198261
Lutra__BodyMass,0.003498886762619843,-0.001738810903614225,0.006282788582807229,NA,NA,NA
Lutra__geography,0.0038583479756033423,-0.0290122413697082,0.022419828942578688,NA,NA,NA
Lutra__Humans,0.09039383493744226,0.12299931276813743,0.09505639591831717,NA,NA,NA
Lutra__Temperature,0.010237997711818884,0.0015694595458633591,0.01485534698602087,NA,NA,NA
Lutra__time,0.018221633778555735,0.00015020954523918732,0.028983367228971886,NA,NA,NA
Lutraeximia__taxon,0.26145613814215346,0.030860519883004613,0.07861344026024664,2.778944967813822,1.3241196434666003,4.581715452692844
Lutraeximia__BodyMass,0.015194654155348068,-0.0009489540046291427,0.006233460729281524,NA,NA,NA
Lutraeximia__geography,-0.007948892288639223,-0.023879325048811424,0.014588298177672814,NA,NA,NA
Lutraeximia__Humans,-0.13906626563851077,-0.04954446650391176,0.08238011739833316,NA,NA,NA
Lutraeximia__Temperature,-0.013874741222202735,-0.0569701418402999,0.008811653775152011,NA,NA,NA
Lutraeximia__time,0.042617890548106045,0.0005991543163982944,0.02029231862983085,NA,NA,NA
Lutravus__taxon,0.30393045887414366,0.09305375913195237,0.17008683503707975,2.5202575732499755,1.6660782222275283,4.049372897273539
Lutravus__BodyMass,0.016256993265971676,-0.0019508523425920024,0.01293679720371544,NA,NA,NA
Lutravus__geography,0.10025731251124864,0.016124225225147202,0.05982507496378994,NA,NA,NA
Lutravus__Humans,-0.2263178025025034,-0.13088309128298112,-0.057310864310030574,NA,NA,NA
Lutravus__Temperature,-0.03948294225721372,-0.05386710772997376,0.009543295831980112,NA,NA,NA
Lutravus__time,0.003734763804608024,-0.022360146199801968,0.01583815024398225,NA,NA,NA
Lutrogale__taxon,0.031821941058080075,0.012657537011567186,0.04410975107070234,18.65868752621205,12.56333186193508,23.214471454139165
Lutrogale__BodyMass,0.0033815495216507493,-0.001416394960650446,0.006469895124310542,NA,NA,NA
Lutrogale__geography,0.00019759368043768298,-0.019949436331622883,0.008793919822737995,NA,NA,NA
Lutrogale__Humans,0.09158322398157634,0.09597553706273325,0.10083054350155143,NA,NA,NA
Lutrogale__Temperature,0.015252436736880624,0.011507118507000749,0.019676619074098126,NA,NA,NA
Lutrogale__time,0.016142038717629422,0.0011088519092214701,0.031038560377116525,NA,NA,NA
Lycaena__taxon,0.29544115601762283,0.07003519763905379,0.1721634982011232,2.6786067720988025,1.5625545914095615,3.882931904459788
Lycaena__BodyMass,0.01867262355307068,0.00120482283216669,0.012318745302962094,NA,NA,NA
Lycaena__geography,0.02085743823049411,-0.013803705627258108,0.03555316230178647,NA,NA,NA
Lycaena__Humans,-0.19309868299303515,-0.11077465418947084,-0.052260669254139004,NA,NA,NA
Lycaena__Temperature,0.041159903495981746,-0.0022389475468328115,0.033401708897094935,NA,NA,NA
Lycaena__time,-0.02465365460787933,-0.04430592630590804,0.009742843521689309,NA,NA,NA
Lycaon__taxon,0.17846918344873322,0.1292296301120224,0.12477736743537665,4.319929372865159,1.199089481367422,9.295803690556525
Lycaon__BodyMass,0.023073581786820927,-0.0011460990382035573,0.024354693877194033,NA,NA,NA
Lycaon__geography,0.028252726824208898,-0.013700786352917368,0.043334360185600426,NA,NA,NA
Lycaon__Humans,-0.11683981921186344,-0.19498105817514358,-0.03545841451308325,NA,NA,NA
Lycaon__Temperature,0.016926241199474484,-0.01784891692733438,0.022007202636780385,NA,NA,NA
Lycaon__time,0.028496869648880794,-0.001435982816672851,0.03190407934864872,NA,NA,NA
Lycyaena__taxon,0.27639284643244105,0.06095637746710718,0.17444821848311914,2.7009059931388646,1.3669862783901345,4.02645139842121
Lycyaena__BodyMass,0.01682296047426163,-0.008048156683333052,0.016264212390403467,NA,NA,NA
Lycyaena__geography,0.01256971645185263,-0.022007285572246967,0.02578124677861177,NA,NA,NA
Lycyaena__Humans,-0.20552372471313557,-0.12463252010541692,-0.06123393463499403,NA,NA,NA
Lycyaena__Temperature,0.02006874475943059,-0.011542835111705063,0.02191696115440633,NA,NA,NA
Lycyaena__time,0.038048240291404536,0.005391206807345499,0.03374258479897028,NA,NA,NA
Lynx__taxon,0.028844480806159114,-0.010222133520591207,0.04958170601136432,17.129335509190952,10.710853636369846,24.428493007247734
Lynx__BodyMass,0.003358255239093615,-0.004315452221994373,0.0075139271557870015,NA,NA,NA
Lynx__geography,0.0031629792170768042,-0.03804999589842698,0.023149165401279023,NA,NA,NA
Lynx__Humans,0.09459432151356896,0.14570207433969637,0.08866287984753916,NA,NA,NA
Lynx__Temperature,0.01028511573824752,0.002449244979568269,0.015685391829586986,NA,NA,NA
Lynx__time,0.018133631182108874,0.004319475519997231,0.026326218724960437,NA,NA,NA
Machairodus__taxon,0.07885685370258888,-0.0017675632049739276,0.05255555947377458,7.208264663088411,1.1789734460964598,20.679697152335045
Machairodus__BodyMass,0.012792890490990794,-0.002270703068927549,0.013002049815239128,NA,NA,NA
Machairodus__geography,-0.0018719090983861765,-0.013951115655962229,0.017082941496241125,NA,NA,NA
