feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Daphoenodon__taxon,-0.10417508545220859,-0.1166201161796169,0.03132964368722251,0.5249099569236126,0.03774311849734799,1.182734834651393
Daphoenodon__BodyMass,-0.0020545322187207997,-0.0345640938643108,0.022394608334698966,NA,NA,NA
Daphoenodon__geography,0.10372538983462716,-0.005256369850171452,0.0629528515278559,NA,NA,NA
Daphoenodon__Temperature,0.1596971356999241,0.020819610408680397,0.061379393234458055,NA,NA,NA
Daphoenodon__time,0.016423681175243524,-0.017360394240264834,0.021583372231050845,NA,NA,NA
Daphoenus__taxon,-0.08936319945739159,-0.05818390470987835,0.046252229408019,0.3384344978699773,0.0,1.2211691327257517
Daphoenus__BodyMass,0.020274115123097528,-0.016417682612122272,0.024108724773098913,NA,NA,NA
Daphoenus__geography,0.1991544873003703,-0.028385334604914613,0.059048304895630024,NA,NA,NA
Daphoenus__Temperature,-0.007463303956294195,-0.03754444382455062,0.0545075686609576,NA,NA,NA
Daphoenus__time,0.02842528430848549,-0.012449997974217778,0.01572304127758074,NA,NA,NA
Desmocyon__taxon,-0.01796161714094578,-0.1298072381041311,0.04864082762240245,1.0328755749725733,0.3648939726832642,2.1582844393292073
Desmocyon__BodyMass,0.0037162586796523267,-0.015556698073804972,0.01020669698341486,NA,NA,NA
Desmocyon__geography,0.07578419454792167,-0.008974527054751349,0.0657325744034638,NA,NA,NA
Desmocyon__Temperature,0.1013290762767174,0.03415304362947699,0.054516342606412756,NA,NA,NA
Desmocyon__time,0.010748676675519792,-0.03279594412247317,0.020543427399592373,NA,NA,NA
Dinocrocuta__taxon,-0.15030078970239236,-0.08224360043133425,0.06433605390294309,0.07407741560485015,0.0,0.3449746064004053
Dinocrocuta__BodyMass,0.0679265433828193,-0.00325430621358593,0.05317286308074543,NA,NA,NA
Dinocrocuta__geography,-0.01862467717315567,-0.04266228542278519,0.04495202043664023,NA,NA,NA
Dinocrocuta__Temperature,-0.009657081893743025,-0.016553999149370374,0.024217427018545856,NA,NA,NA
Dinocrocuta__time,-0.004544199515869635,-0.008267172508607888,0.01296150457641163,NA,NA,NA
Dinocyon__taxon,-0.1790036174577812,-0.09967575449715312,0.03404503306043707,0.23764180535544274,0.0,0.7215821553461065
Dinocyon__BodyMass,0.04809314721944826,-0.01372756207533823,0.02801748236990558,NA,NA,NA
Dinocyon__geography,-0.00575831439237175,-0.031182591989180948,0.03460968603522003,NA,NA,NA
Dinocyon__Temperature,0.1603173812666591,0.002613489915435162,0.08171304969956739,NA,NA,NA
Dinocyon__time,0.02462792438599926,-0.01100894507944651,0.02125461785015622,NA,NA,NA
Dinofelis__taxon,0.29745484701564995,-0.0004469235088234704,0.14045362627438698,0.46605237123203075,0.052671827886154654,1.0324301503123443
Dinofelis__BodyMass,0.081104111373532,-0.010493731996594213,0.04129602363213152,NA,NA,NA
Dinofelis__geography,-0.1232175806668992,-0.07516632478344229,0.006185431683935989,NA,NA,NA
Dinofelis__Temperature,-0.07630001346215638,-0.05177987448228091,0.0008747231180230941,NA,NA,NA
Dinofelis__time,-0.005424775221261054,-0.01509450895454275,0.010830064306808645,NA,NA,NA
Dinogale__taxon,0.26583670120324393,0.0035949077761549156,0.1057056722412894,0.43771159769255036,0.07876560817976391,0.8505420795133306
Dinogale__BodyMass,-0.06440812443703325,-0.039219114688911996,0.010235996026386576,NA,NA,NA
Dinogale__geography,0.09317432946323334,-0.04534173506631602,0.0628370672775372,NA,NA,NA
Dinogale__Temperature,-0.14383997305788093,-0.055280876003338246,-0.0029662919502745364,NA,NA,NA
Dinogale__time,0.022853655867302296,-0.016734545743272284,0.023827425420347655,NA,NA,NA
Ectopocynus__taxon,0.001999090213425624,-0.06946056296107198,0.04173447511938176,0.9576132675753929,0.0,2.2036167286863244
Ectopocynus__BodyMass,0.02255710094629428,-0.012705566772523503,0.02221031223970989,NA,NA,NA
Ectopocynus__geography,0.07531241316614856,-0.0008563207713512017,0.06705873999316005,NA,NA,NA
Ectopocynus__Temperature,0.06510244356942155,-0.04089493573555672,0.054286684344983134,NA,NA,NA
Ectopocynus__time,0.008645541143575389,-0.029063977485180238,0.01434965731805143,NA,NA,NA
Edaphocyon__taxon,0.17411936883408272,0.0030662462725567162,0.07134799914485497,0.5595754215096167,0.0,1.3555360488770505
Edaphocyon__BodyMass,-0.03807385057453874,-0.038911067791547176,0.007797594617933843,NA,NA,NA
Edaphocyon__geography,0.07900981338973141,-0.04244322278872144,0.060061894614025446,NA,NA,NA
Edaphocyon__Temperature,-0.05859498003133823,-0.05925647437375894,0.044374258803793094,NA,NA,NA
Edaphocyon__time,0.017156237420928245,-0.015436845044212806,0.0160581218346789,NA,NA,NA
Eira__taxon,0.2418352384410742,0.014375502432072827,0.07401234093382572,0.3697566171566028,0.1011936744241751,0.7402273914028915
Eira__BodyMass,0.01471446912003697,-0.007759128839788376,0.012837383973886203,NA,NA,NA
Eira__geography,0.17007915179085067,-0.013778763606861335,0.07178311883728146,NA,NA,NA
