feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
Plesiogale__geography,0.05772187913547608,0.01288158864650184,0.03187395382580291,NA,NA,NA
Plesiogale__Temperature,0.10580459408992851,0.010300767163934892,0.06565525468856351,NA,NA,NA
Plesiogale__time,-0.32970760104998015,-0.35161290249474403,-0.06646000017852592,NA,NA,NA
Plesiogulo__taxon,0.3079861882881291,0.0020150188346710974,0.07724881923474806,0.8718270700370622,0.348325626313673,1.5744414992902398
Plesiogulo__BodyMass,0.08030236171134798,0.003500692986604032,0.01811531407873276,NA,NA,NA
Plesiogulo__geography,0.15543082381939277,0.008731807504286182,0.03877242126995989,NA,NA,NA
Plesiogulo__Temperature,-0.07023287361491645,-0.0809702164741909,0.03379628114735634,NA,NA,NA
Plesiogulo__time,-0.30057939589811977,-0.07806001160263222,0.03587348826132459,NA,NA,NA
Pliocrocuta__taxon,0.06398790682584764,-0.05331918700106542,0.08424077375881418,6.483936307956872,0.0,17.119257800376502
Pliocrocuta__BodyMass,0.010506918959921487,-0.01044973430988895,0.010693888614831044,NA,NA,NA
Pliocrocuta__geography,0.025510142375306345,-0.001513291596077001,0.01718182777932477,NA,NA,NA
Pliocrocuta__Temperature,-0.07344094820845405,-0.15994331792035887,0.006661858416674383,NA,NA,NA
Pliocrocuta__time,0.14634308435321228,0.0804428220761284,0.08502797542247727,NA,NA,NA
Pliocyon__taxon,0.40498857650247416,-0.03016914704942917,0.10902900963499927,0.4660159634694104,0.0,0.956218491146847
Pliocyon__BodyMass,0.16055891139485223,-0.0013355670893933293,0.03120948104842666,NA,NA,NA
Pliocyon__geography,0.2889395759735041,0.0034095260984941707,0.0351981284238777,NA,NA,NA
Pliocyon__Temperature,0.6037936547573209,0.009442011907720985,0.06525506433931466,NA,NA,NA
Pliocyon__time,-1.2853736143223178,-0.1261295326186545,-0.03688535945449662,NA,NA,NA
Pliogale__taxon,0.34432505143733516,0.26542067662497315,0.18779984937120883,1.808165101482387,1.315063813177532,2.3950204866448748
Pliogale__BodyMass,0.007522896333950021,-0.024792397035141255,0.012093137476175632,NA,NA,NA
Pliogale__geography,0.0478252100466197,0.00805402414435348,0.035426375940568834,NA,NA,NA
Pliogale__Temperature,0.10416829412968982,0.06592605146368591,0.06916360818151869,NA,NA,NA
Pliogale__time,-0.3309343476417611,-0.45939106394913315,-0.10067664697735032,NA,NA,NA
Plionarctos__taxon,0.06728325218009766,-0.0380291271541143,0.07864645888249075,9.484098203601475,0.0,16.878316637719845
Plionarctos__BodyMass,0.015151180803415949,-0.008494389766816872,0.02371816104331327,NA,NA,NA
Plionarctos__geography,-0.0015817413815107984,-0.039976519767387364,0.0124819076771724,NA,NA,NA
Plionarctos__Temperature,-0.022087238007204538,-0.14738300080813968,0.010562215075394149,NA,NA,NA
Plionarctos__time,0.11414165071103541,0.08910032874519637,0.0783975813137511,NA,NA,NA
Plionictis__taxon,0.3243500426468828,0.04661609559912971,0.12713570774905364,1.3530233182538982,0.7269750501288241,1.967996306599046
Plionictis__BodyMass,0.016701563383300314,-0.011518039167712013,0.016478486541420437,NA,NA,NA
Plionictis__geography,0.08870491174157162,0.007933694689877431,0.04568786358853552,NA,NA,NA
Plionictis__Temperature,0.12689243938620093,0.001029209670720043,0.06424405435146752,NA,NA,NA
Plionictis__time,-0.38374185285212203,-0.188843669543277,-0.0497397882383554,NA,NA,NA
Pliotaxidea__taxon,0.2848293654003834,0.03171560433437546,0.11842942409602072,1.0038006206080805,0.5055173116264147,1.554567873541973
Pliotaxidea__BodyMass,0.03484792742103393,-0.008627460001533563,0.022519697085468336,NA,NA,NA
Pliotaxidea__geography,0.15305426454266396,0.014860557889803509,0.058301192509466686,NA,NA,NA
Pliotaxidea__Temperature,0.048740747225639744,-0.038625028433770296,0.05400875522696977,NA,NA,NA
Pliotaxidea__time,-0.3485652002838873,-0.14410638254013694,-0.0494527449258038,NA,NA,NA
Plioviverrops__taxon,0.11926847553342444,-0.040767707354213936,0.08254769942670827,1.3406905673739107,0.0,4.32912487279572
Plioviverrops__BodyMass,0.05136302235569733,0.0004045258266878918,0.021216748241001684,NA,NA,NA
Plioviverrops__geography,0.1769521574876333,0.00914275441344096,0.05869090301875084,NA,NA,NA
Plioviverrops__Temperature,0.08763467574212501,-0.0214542605570707,0.04322149327617735,NA,NA,NA
Plioviverrops__time,-0.2623112268130464,-0.09210802108010605,-0.0018705199705164612,NA,NA,NA
Plithocyon__taxon,0.3637178850395457,0.3221168301399583,0.19961573119227902,1.6819299776750776,1.1891526741585672,2.2059859844247525
Plithocyon__BodyMass,0.026392570627916317,0.003760555452399958,0.019415288336081603,NA,NA,NA
Plithocyon__geography,0.03745396931627606,0.0029813068285101073,0.029530272240743637,NA,NA,NA
Plithocyon__Temperature,0.10708263101784463,0.06846390369751848,0.0677941466702829,NA,NA,NA
Plithocyon__time,-0.3617399516957491,-0.5421053048696487,-0.11254911444726548,NA,NA,NA
Pogonodon__taxon,0.31856998401184455,0.042602621970392454,0.17170066586726118,1.8447763478779153,0.7073398007393498,2.6390591771636123
Pogonodon__BodyMass,0.03089497236194737,0.003655559235611515,0.01995472652234024,NA,NA,NA
Pogonodon__geography,0.06700736474233315,0.014079875598953961,0.03924002260002389,NA,NA,NA
Pogonodon__Temperature,0.09881767053412056,0.02806577714931062,0.05458465706461155,NA,NA,NA
Pogonodon__time,-0.34238288734441197,-0.2331865427055304,-0.08167374806211512,NA,NA,NA
Polgardia__taxon,0.27540855833630107,0.07108805216777077,0.15483929394730933,1.535021462677638,0.8206858047228855,2.2088788724076527
Polgardia__BodyMass,0.0169510580015372,-0.009428339849325944,0.017579249041991887,NA,NA,NA
Polgardia__geography,0.10810686222264404,0.02776681831309223,0.05668035103768749,NA,NA,NA
Polgardia__Temperature,0.1352173677384884,0.049512804565987244,0.06936724256813781,NA,NA,NA
Polgardia__time,-0.36277674199313703,-0.28372204394878614,-0.09465981260300484,NA,NA,NA
Potamotherium__taxon,0.30391797566379813,0.16732306636158678,0.17900168466879138,2.0047655465553467,1.4899573037546616,2.6564799576072025
Potamotherium__BodyMass,0.015906592036289097,1.4125862919845084e-05,0.011704886045870132,NA,NA,NA
Potamotherium__geography,0.06470925602006745,0.025360802926454852,0.043642917888122086,NA,NA,NA
Potamotherium__Temperature,0.09440338447867391,0.02064982608161421,0.064487651165612,NA,NA,NA
Potamotherium__time,-0.30603010389299495,-0.35813052998383754,-0.09503081577627397,NA,NA,NA
Potos__taxon,0.06910771737964246,0.07082143382718302,0.07519719655305405,14.815768776918928,11.753570723625808,18.809664714901622
Potos__BodyMass,0.00013821444084381553,-0.008191100856256009,0.0069368259194616455,NA,NA,NA
Potos__geography,0.008475033149441317,-0.012090979150798832,0.02247526209242811,NA,NA,NA
Potos__Temperature,0.006024364396923325,-0.004347629770468124,0.011244005674123371,NA,NA,NA
Potos__time,0.08916177493898275,0.09859098470160181,0.08795303375305447,NA,NA,NA
Prionailurus__taxon,0.07580098121440818,0.016840247161667255,0.0872919417029657,13.059673458275208,6.8704232290629905,19.971231061975367
Prionailurus__BodyMass,-0.0019059615224294136,-0.02826665222003666,0.002615463865226527,NA,NA,NA
Prionailurus__geography,0.00501053958007212,-0.03643678166173875,0.0156651524389247,NA,NA,NA
